BG2WMB_mapping,refs,BG_path,BG_mapped_2_CL,BG_CL_mapping,WMB_mapped_2_CL,WMB_CL_mapping,no_bg_cl_mapping
Group: BF SKOR1 Glut --> subclass: 119 SI-MA-LPO-LHA Skor1 Glut,,"['Glut Sero Dopa', 'F M Glut', 'F Glut', 'BF SKOR1 Glut']",Neighborhood: Glut Sero Dopa,dopaminergic neuron,class: 13 CNU-HYa Glut,neuron,False
Group: STH PVALB-PITX2 Glut --> supertype: 0602 STN-PSTN Pitx2 Glut_5,['https://doi.org/10.1038/s41586-023-06812-z'],"['Glut Sero Dopa', 'F M Glut', 'F Glut', 'STH PVALB-PITX2 Glut']",Neighborhood: Glut Sero Dopa,dopaminergic neuron,class: 14 HY Glut,neuron,False
Group: SN SOX6 Dopa --> subclass: 215 SNc-VTA-RAmb Foxa1 Dopa,['https://doi.org/10.1038/s41593-022-01061-1'],"['Glut Sero Dopa', 'M Dopa', 'M Dopa', 'SN SOX6 Dopa']",Group: SN SOX6 Dopa,substantia nigra dopaminergic neuron,class: 21 MB Dopa,neuron,False
Group: SN SOX6 Dopa --> subclass: 215 SNc-VTA-RAmb Foxa1 Dopa,['https://doi.org/10.1038/s41593-022-01061-1'],"['Glut Sero Dopa', 'M Dopa', 'M Dopa', 'SN SOX6 Dopa']",Subclass: M Dopa,substantia nigra dopaminergic neuron,class: 21 MB Dopa,neuron,False
Group: SN SOX6 Dopa --> subclass: 215 SNc-VTA-RAmb Foxa1 Dopa,['https://doi.org/10.1038/s41593-022-01061-1'],"['Glut Sero Dopa', 'M Dopa', 'M Dopa', 'SN SOX6 Dopa']",Class: M Dopa,midbrain dopaminergic neuron,class: 21 MB Dopa,neuron,False
Group: SN SOX6 Dopa --> subclass: 215 SNc-VTA-RAmb Foxa1 Dopa,['https://doi.org/10.1038/s41593-022-01061-1'],"['Glut Sero Dopa', 'M Dopa', 'M Dopa', 'SN SOX6 Dopa']",Neighborhood: Glut Sero Dopa,dopaminergic neuron,class: 21 MB Dopa,neuron,False
Group: SN-VTR CALB1 Dopa --> supertype: 0882 SNc-VTA-RAmb Foxa1 Dopa_3,['https://doi.org/10.1038/s41467-020-17876-0'],"['Glut Sero Dopa', 'M Dopa', 'M Dopa', 'SN-VTR CALB1 Dopa']",Group: SN-VTR CALB1 Dopa,substantia nigra dopaminergic neuron,class: 21 MB Dopa,neuron,False
Group: SN-VTR CALB1 Dopa --> supertype: 0882 SNc-VTA-RAmb Foxa1 Dopa_3,['https://doi.org/10.1038/s41467-020-17876-0'],"['Glut Sero Dopa', 'M Dopa', 'M Dopa', 'SN-VTR CALB1 Dopa']",Subclass: M Dopa,substantia nigra dopaminergic neuron,class: 21 MB Dopa,neuron,False
Group: SN-VTR CALB1 Dopa --> supertype: 0882 SNc-VTA-RAmb Foxa1 Dopa_3,['https://doi.org/10.1038/s41467-020-17876-0'],"['Glut Sero Dopa', 'M Dopa', 'M Dopa', 'SN-VTR CALB1 Dopa']",Class: M Dopa,midbrain dopaminergic neuron,class: 21 MB Dopa,neuron,False
Group: SN-VTR CALB1 Dopa --> supertype: 0882 SNc-VTA-RAmb Foxa1 Dopa_3,['https://doi.org/10.1038/s41467-020-17876-0'],"['Glut Sero Dopa', 'M Dopa', 'M Dopa', 'SN-VTR CALB1 Dopa']",Neighborhood: Glut Sero Dopa,dopaminergic neuron,class: 21 MB Dopa,neuron,False
Group: SN-VTR GAD2 Dopa --> subclass: 215 SNc-VTA-RAmb Foxa1 Dopa,['https://doi.org/10.1101/2024.06.06.597807'],"['Glut Sero Dopa', 'M Dopa', 'M Dopa', 'SN-VTR GAD2 Dopa']",Subclass: M Dopa,substantia nigra dopaminergic neuron,class: 21 MB Dopa,neuron,False
Group: SN-VTR GAD2 Dopa --> subclass: 215 SNc-VTA-RAmb Foxa1 Dopa,['https://doi.org/10.1101/2024.06.06.597807'],"['Glut Sero Dopa', 'M Dopa', 'M Dopa', 'SN-VTR GAD2 Dopa']",Class: M Dopa,midbrain dopaminergic neuron,class: 21 MB Dopa,neuron,False
Group: SN-VTR GAD2 Dopa --> subclass: 215 SNc-VTA-RAmb Foxa1 Dopa,['https://doi.org/10.1101/2024.06.06.597807'],"['Glut Sero Dopa', 'M Dopa', 'M Dopa', 'SN-VTR GAD2 Dopa']",Neighborhood: Glut Sero Dopa,dopaminergic neuron,class: 21 MB Dopa,neuron,False
Group: LAMP5-CXCL14 GABA --> subclass: 049 Lamp5 Gaba,,"['Subpallium GABA', 'CN CGE GABA', 'CN LAMP5-CXCL14 GABA', 'LAMP5-CXCL14 GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,subclass: 049 Lamp5 Gaba,lamp5 GABAergic cortical interneuron,False
Group: LAMP5-CXCL14 GABA --> subclass: 049 Lamp5 Gaba,,"['Subpallium GABA', 'CN CGE GABA', 'CN LAMP5-CXCL14 GABA', 'LAMP5-CXCL14 GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 06 CTX-CGE GABA,caudal ganglionic eminence derived cortical interneuron,False
Group: VIP GABA --> subclass: 046 Vip Gaba,['https://doi.org/10.1038/s41586-020-2874-8'],"['Subpallium GABA', 'CN CGE GABA', 'CN VIP GABA', 'VIP GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,subclass: 046 Vip Gaba,VIP GABAergic cortical interneuron,False
Group: VIP GABA --> subclass: 046 Vip Gaba,['https://doi.org/10.1038/s41586-020-2874-8'],"['Subpallium GABA', 'CN CGE GABA', 'CN VIP GABA', 'VIP GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 06 CTX-CGE GABA,caudal ganglionic eminence derived cortical interneuron,False
Group: GPe MEIS2-SOX6 GABA --> supertype: 0257 GPe-SI Sox6 Cyp26b1 Gaba_1,,"['Subpallium GABA', 'CN LGE GABA', 'CN MEIS2 GABA', 'GPe MEIS2-SOX6 GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: OT D1 ICj --> subclass: 060 OT D3 Folh1 Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'OT Granular GABA', 'OT D1 ICj']",Group: OT D1 ICj,Island of Calleja granule cell,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: OT D1 ICj --> subclass: 060 OT D3 Folh1 Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'OT Granular GABA', 'OT D1 ICj']",Subclass: OT Granular GABA,Island of Calleja granule cell,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: OT D1 ICj --> subclass: 060 OT D3 Folh1 Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'OT Granular GABA', 'OT D1 ICj']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRd D1 Matrix MSN --> supertype: 0267 STR D1 Gaba_3,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D1 MSN', 'STRd D1 Matrix MSN']",Group: STRd D1 Matrix MSN,matrix D1 medium spiny neuron,subclass: 061 STR D1 Gaba,direct pathway medium spiny neuron,False
Group: STRd D1 Matrix MSN --> supertype: 0267 STR D1 Gaba_3,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D1 MSN', 'STRd D1 Matrix MSN']",Subclass: STR D1 MSN,direct pathway medium spiny neuron,subclass: 061 STR D1 Gaba,direct pathway medium spiny neuron,False
Group: STRd D1 Matrix MSN --> supertype: 0267 STR D1 Gaba_3,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D1 MSN', 'STRd D1 Matrix MSN']",Neighborhood: Subpallium GABA,GABAergic neuron,subclass: 061 STR D1 Gaba,direct pathway medium spiny neuron,False
Group: STRd D1 Matrix MSN --> supertype: 0267 STR D1 Gaba_3,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D1 MSN', 'STRd D1 Matrix MSN']",Group: STRd D1 Matrix MSN,matrix D1 medium spiny neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRd D1 Matrix MSN --> supertype: 0267 STR D1 Gaba_3,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D1 MSN', 'STRd D1 Matrix MSN']",Subclass: STR D1 MSN,direct pathway medium spiny neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRd D1 Matrix MSN --> supertype: 0267 STR D1 Gaba_3,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D1 MSN', 'STRd D1 Matrix MSN']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRd D1 Striosome MSN --> supertype: 0268 STR D1 Gaba_4,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D1 MSN', 'STRd D1 Striosome MSN']",Group: STRd D1 Striosome MSN,striosomal D1 medium spiny neuron,subclass: 061 STR D1 Gaba,direct pathway medium spiny neuron,False
Group: STRd D1 Striosome MSN --> supertype: 0268 STR D1 Gaba_4,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D1 MSN', 'STRd D1 Striosome MSN']",Subclass: STR D1 MSN,direct pathway medium spiny neuron,subclass: 061 STR D1 Gaba,direct pathway medium spiny neuron,False
Group: STRd D1 Striosome MSN --> supertype: 0268 STR D1 Gaba_4,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D1 MSN', 'STRd D1 Striosome MSN']",Neighborhood: Subpallium GABA,GABAergic neuron,subclass: 061 STR D1 Gaba,direct pathway medium spiny neuron,False
Group: STRd D1 Striosome MSN --> supertype: 0268 STR D1 Gaba_4,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D1 MSN', 'STRd D1 Striosome MSN']",Group: STRd D1 Striosome MSN,striosomal D1 medium spiny neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRd D1 Striosome MSN --> supertype: 0268 STR D1 Gaba_4,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D1 MSN', 'STRd D1 Striosome MSN']",Subclass: STR D1 MSN,direct pathway medium spiny neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRd D1 Striosome MSN --> supertype: 0268 STR D1 Gaba_4,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D1 MSN', 'STRd D1 Striosome MSN']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRv D1 MSN --> subclass: 061 STR D1 Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D1 MSN', 'STRv D1 MSN']",Group: STRv D1 MSN,nucleus accumbens shell and olfactory tubercle D1 medium spiny neuron,subclass: 061 STR D1 Gaba,direct pathway medium spiny neuron,False
Group: STRv D1 MSN --> subclass: 061 STR D1 Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D1 MSN', 'STRv D1 MSN']",Subclass: STR D1 MSN,direct pathway medium spiny neuron,subclass: 061 STR D1 Gaba,direct pathway medium spiny neuron,False
Group: STRv D1 MSN --> subclass: 061 STR D1 Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D1 MSN', 'STRv D1 MSN']",Neighborhood: Subpallium GABA,GABAergic neuron,subclass: 061 STR D1 Gaba,direct pathway medium spiny neuron,False
Group: STRv D1 MSN --> subclass: 061 STR D1 Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D1 MSN', 'STRv D1 MSN']",Group: STRv D1 MSN,nucleus accumbens shell and olfactory tubercle D1 medium spiny neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRv D1 MSN --> subclass: 061 STR D1 Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D1 MSN', 'STRv D1 MSN']",Subclass: STR D1 MSN,direct pathway medium spiny neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRv D1 MSN --> subclass: 061 STR D1 Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D1 MSN', 'STRv D1 MSN']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRd D2 Matrix MSN --> supertype: 0277 STR D2 Gaba_4,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRd D2 Matrix MSN']",Group: STRd D2 Matrix MSN,matrix D2 medium spiny neuron,subclass: 062 STR D2 Gaba,indirect pathway medium spiny neuron,False
Group: STRd D2 Matrix MSN --> supertype: 0277 STR D2 Gaba_4,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRd D2 Matrix MSN']",Subclass: STR D2 MSN,indirect pathway medium spiny neuron,subclass: 062 STR D2 Gaba,indirect pathway medium spiny neuron,False
Group: STRd D2 Matrix MSN --> supertype: 0277 STR D2 Gaba_4,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRd D2 Matrix MSN']",Neighborhood: Subpallium GABA,GABAergic neuron,subclass: 062 STR D2 Gaba,indirect pathway medium spiny neuron,False
Group: STRd D2 Matrix MSN --> supertype: 0277 STR D2 Gaba_4,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRd D2 Matrix MSN']",Group: STRd D2 Matrix MSN,matrix D2 medium spiny neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRd D2 Matrix MSN --> supertype: 0277 STR D2 Gaba_4,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRd D2 Matrix MSN']",Subclass: STR D2 MSN,indirect pathway medium spiny neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRd D2 Matrix MSN --> supertype: 0277 STR D2 Gaba_4,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRd D2 Matrix MSN']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRd D2 StrioMat Hybrid MSN --> supertype: 0279 STR D2 Gaba_6,,"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRd D2 StrioMat Hybrid MSN']",Subclass: STR D2 MSN,indirect pathway medium spiny neuron,subclass: 062 STR D2 Gaba,indirect pathway medium spiny neuron,False
Group: STRd D2 StrioMat Hybrid MSN --> supertype: 0279 STR D2 Gaba_6,,"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRd D2 StrioMat Hybrid MSN']",Neighborhood: Subpallium GABA,GABAergic neuron,subclass: 062 STR D2 Gaba,indirect pathway medium spiny neuron,False
Group: STRd D2 StrioMat Hybrid MSN --> supertype: 0279 STR D2 Gaba_6,,"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRd D2 StrioMat Hybrid MSN']",Subclass: STR D2 MSN,indirect pathway medium spiny neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRd D2 StrioMat Hybrid MSN --> supertype: 0279 STR D2 Gaba_6,,"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRd D2 StrioMat Hybrid MSN']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
