BG2WMB_mapping,refs,BG_path,BG_mapped_2_CL,BG_CL_mapping,WMB_mapped_2_CL,WMB_CL_mapping,no_bg_cl_mapping
Group: STRd D2 Striosome MSN --> supertype: 0279 STR D2 Gaba_6,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRd D2 Striosome MSN']",Group: STRd D2 Striosome MSN,striosomal D2 medium spiny neuron,subclass: 062 STR D2 Gaba,indirect pathway medium spiny neuron,False
Group: STRd D2 Striosome MSN --> supertype: 0279 STR D2 Gaba_6,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRd D2 Striosome MSN']",Subclass: STR D2 MSN,indirect pathway medium spiny neuron,subclass: 062 STR D2 Gaba,indirect pathway medium spiny neuron,False
Group: STRd D2 Striosome MSN --> supertype: 0279 STR D2 Gaba_6,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRd D2 Striosome MSN']",Neighborhood: Subpallium GABA,GABAergic neuron,subclass: 062 STR D2 Gaba,indirect pathway medium spiny neuron,False
Group: STRd D2 Striosome MSN --> supertype: 0279 STR D2 Gaba_6,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRd D2 Striosome MSN']",Group: STRd D2 Striosome MSN,striosomal D2 medium spiny neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRd D2 Striosome MSN --> supertype: 0279 STR D2 Gaba_6,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRd D2 Striosome MSN']",Subclass: STR D2 MSN,indirect pathway medium spiny neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRd D2 Striosome MSN --> supertype: 0279 STR D2 Gaba_6,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRd D2 Striosome MSN']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRv D2 MSN --> subclass: 062 STR D2 Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRv D2 MSN']",Group: STRv D2 MSN,nucleus accumbens shell and olfactory tubercle D2 medium spiny neuron,subclass: 062 STR D2 Gaba,indirect pathway medium spiny neuron,False
Group: STRv D2 MSN --> subclass: 062 STR D2 Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRv D2 MSN']",Subclass: STR D2 MSN,indirect pathway medium spiny neuron,subclass: 062 STR D2 Gaba,indirect pathway medium spiny neuron,False
Group: STRv D2 MSN --> subclass: 062 STR D2 Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRv D2 MSN']",Neighborhood: Subpallium GABA,GABAergic neuron,subclass: 062 STR D2 Gaba,indirect pathway medium spiny neuron,False
Group: STRv D2 MSN --> subclass: 062 STR D2 Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRv D2 MSN']",Group: STRv D2 MSN,nucleus accumbens shell and olfactory tubercle D2 medium spiny neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRv D2 MSN --> subclass: 062 STR D2 Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRv D2 MSN']",Subclass: STR D2 MSN,indirect pathway medium spiny neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRv D2 MSN --> subclass: 062 STR D2 Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR D2 MSN', 'STRv D2 MSN']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STR D1D2 Hybrid MSN --> subclass: 063 STR D1 Sema5a Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR Hybrid MSN', 'STR D1D2 Hybrid MSN']",Group: STR D1D2 Hybrid MSN,D1/D2-hybrid medium spiny neuron,subclass: 063 STR D1 Sema5a Gaba,direct pathway medium spiny neuron,False
Group: STR D1D2 Hybrid MSN --> subclass: 063 STR D1 Sema5a Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR Hybrid MSN', 'STR D1D2 Hybrid MSN']",Subclass: STR Hybrid MSN,D1/D2-hybrid medium spiny neuron,subclass: 063 STR D1 Sema5a Gaba,direct pathway medium spiny neuron,False
Group: STR D1D2 Hybrid MSN --> subclass: 063 STR D1 Sema5a Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR Hybrid MSN', 'STR D1D2 Hybrid MSN']",Neighborhood: Subpallium GABA,GABAergic neuron,subclass: 063 STR D1 Sema5a Gaba,direct pathway medium spiny neuron,False
Group: STR D1D2 Hybrid MSN --> subclass: 063 STR D1 Sema5a Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR Hybrid MSN', 'STR D1D2 Hybrid MSN']",Group: STR D1D2 Hybrid MSN,D1/D2-hybrid medium spiny neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STR D1D2 Hybrid MSN --> subclass: 063 STR D1 Sema5a Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR Hybrid MSN', 'STR D1D2 Hybrid MSN']",Subclass: STR Hybrid MSN,D1/D2-hybrid medium spiny neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STR D1D2 Hybrid MSN --> subclass: 063 STR D1 Sema5a Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR Hybrid MSN', 'STR D1D2 Hybrid MSN']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRv D1 NUDAP MSN --> subclass: 064 STR-PAL Chst9 Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR Hybrid MSN', 'STRv D1 NUDAP MSN']",Group: STRv D1 NUDAP MSN,RXFP1-positive interface island D1-medium spiny neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRv D1 NUDAP MSN --> subclass: 064 STR-PAL Chst9 Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR Hybrid MSN', 'STRv D1 NUDAP MSN']",Subclass: STR Hybrid MSN,D1/D2-hybrid medium spiny neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: STRv D1 NUDAP MSN --> subclass: 064 STR-PAL Chst9 Gaba,['https://doi.org/10.1016/j.cub.2021.10.015'],"['Subpallium GABA', 'CN LGE GABA', 'STR Hybrid MSN', 'STRv D1 NUDAP MSN']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 09 CNU-LGE GABA,lateral ganglionic eminence derived neuron,False
Group: GPin-BF Cholinergic GABA --> supertype: 0259 PAL-STR Gaba-Chol_1,,"['Subpallium GABA', 'CN MGE GABA', 'CN Cholinergic GABA', 'GPin-BF Cholinergic GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 08 CNU-MGE GABA,medial ganglionic eminence derived interneuron,False
Group: STR Cholinergic GABA --> supertype: 0260 PAL-STR Gaba-Chol_2,,"['Subpallium GABA', 'CN MGE GABA', 'CN Cholinergic GABA', 'STR Cholinergic GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 08 CNU-MGE GABA,medial ganglionic eminence derived interneuron,False
Group: STRd Cholinergic GABA --> supertype: 0260 PAL-STR Gaba-Chol_2,,"['Subpallium GABA', 'CN MGE GABA', 'CN Cholinergic GABA', 'STRd Cholinergic GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 08 CNU-MGE GABA,medial ganglionic eminence derived interneuron,False
Group: LAMP5-LHX6 GABA --> supertype: 0203 Lamp5 Lhx6 Gaba_1,,"['Subpallium GABA', 'CN MGE GABA', 'CN LAMP5-LHX6 GABA', 'LAMP5-LHX6 GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,subclass: 050 Lamp5 Lhx6 Gaba,Lamp5 Lhx6 neuron,False
Group: LAMP5-LHX6 GABA --> supertype: 0203 Lamp5 Lhx6 Gaba_1,,"['Subpallium GABA', 'CN MGE GABA', 'CN LAMP5-LHX6 GABA', 'LAMP5-LHX6 GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 07 CTX-MGE GABA,medial ganglionic eminence derived GABAergic cortical interneuron,False
Group: STR FS PTHLH-PVALB GABA --> supertype: 0234 STR Prox1 Lhx6 Gaba_2,['https://doi.org/10.1016/j.celrep.2018.07.053'],"['Subpallium GABA', 'CN MGE GABA', 'CN ST18 GABA', 'STR FS PTHLH-PVALB GABA']",Group: STR FS PTHLH-PVALB GABA,striatal pthlh-expressing interneuron,class: 08 CNU-MGE GABA,medial ganglionic eminence derived interneuron,False
Group: STR FS PTHLH-PVALB GABA --> supertype: 0234 STR Prox1 Lhx6 Gaba_2,['https://doi.org/10.1016/j.celrep.2018.07.053'],"['Subpallium GABA', 'CN MGE GABA', 'CN ST18 GABA', 'STR FS PTHLH-PVALB GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 08 CNU-MGE GABA,medial ganglionic eminence derived interneuron,False
Group: STR TAC3-PLPP4 GABA --> supertype: 0236 STR Lhx8 Gaba_1,['https://doi.org/10.1038/s41586-020-2874-8'],"['Subpallium GABA', 'CN MGE GABA', 'CN ST18 GABA', 'STR TAC3-PLPP4 GABA']",Group: STR TAC3-PLPP4 GABA,TAC3-positive striatal interneuron,class: 08 CNU-MGE GABA,medial ganglionic eminence derived interneuron,False
Group: STR TAC3-PLPP4 GABA --> supertype: 0236 STR Lhx8 Gaba_1,['https://doi.org/10.1038/s41586-020-2874-8'],"['Subpallium GABA', 'CN MGE GABA', 'CN ST18 GABA', 'STR TAC3-PLPP4 GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 08 CNU-MGE GABA,medial ganglionic eminence derived interneuron,False
Group: STR-BF TAC3-PLPP4-LHX8 GABA --> supertype: 0236 STR Lhx8 Gaba_1,,"['Subpallium GABA', 'CN MGE GABA', 'CN ST18 GABA', 'STR-BF TAC3-PLPP4-LHX8 GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 08 CNU-MGE GABA,medial ganglionic eminence derived interneuron,False
Group: STR LYPD6-RSPO2 GABA --> supertype: 0212 Pvalb Gaba_8,,"['Subpallium GABA', 'CN MGE GABA', 'STR RSPO2 GABA', 'STR LYPD6-RSPO2 GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,subclass: 052 Pvalb Gaba,pvalb GABAergic cortical interneuron,False
Group: STR LYPD6-RSPO2 GABA --> supertype: 0212 Pvalb Gaba_8,,"['Subpallium GABA', 'CN MGE GABA', 'STR RSPO2 GABA', 'STR LYPD6-RSPO2 GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 07 CTX-MGE GABA,medial ganglionic eminence derived GABAergic cortical interneuron,False
Group: STR SST-RSPO2 GABA --> supertype: 0228 Sst Gaba_15,,"['Subpallium GABA', 'CN MGE GABA', 'STR RSPO2 GABA', 'STR SST-RSPO2 GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,subclass: 053 Sst Gaba,sst GABAergic cortical interneuron,False
Group: STR SST-RSPO2 GABA --> supertype: 0228 Sst Gaba_15,,"['Subpallium GABA', 'CN MGE GABA', 'STR RSPO2 GABA', 'STR SST-RSPO2 GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 07 CTX-MGE GABA,medial ganglionic eminence derived GABAergic cortical interneuron,False
Group: STR SST-ADARB2 GABA --> subclass: 053 Sst Gaba,,"['Subpallium GABA', 'CN MGE GABA', 'STR SST GABA', 'STR SST-ADARB2 GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,subclass: 053 Sst Gaba,sst GABAergic cortical interneuron,False
Group: STR SST-ADARB2 GABA --> subclass: 053 Sst Gaba,,"['Subpallium GABA', 'CN MGE GABA', 'STR SST GABA', 'STR SST-ADARB2 GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 07 CTX-MGE GABA,medial ganglionic eminence derived GABAergic cortical interneuron,False
Group: STR SST-CHODL GABA --> subclass: 056 Sst Chodl Gaba,['https://doi.org/10.1038/s41586-020-2874-8'],"['Subpallium GABA', 'CN MGE GABA', 'STR SST-CHODL GABA', 'STR SST-CHODL GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,subclass: 056 Sst Chodl Gaba,sst chodl GABAergic cortical interneuron,False
Group: STR SST-CHODL GABA --> subclass: 056 Sst Chodl Gaba,['https://doi.org/10.1038/s41586-020-2874-8'],"['Subpallium GABA', 'CN MGE GABA', 'STR SST-CHODL GABA', 'STR SST-CHODL GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 08 CNU-MGE GABA,medial ganglionic eminence derived interneuron,False
Group: OB Dopa-GABA --> supertype: 0163 OB Dopa-Gaba_2,,"['Subpallium GABA', 'Cx GABA', 'ACx MEIS2 GABA', 'OB Dopa-GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 05 OB-IMN GABA,neuron,False
Group: OB FRMD7 GABA --> subclass: 041 OB-in Frmd7 Gaba,,"['Subpallium GABA', 'Cx GABA', 'ACx MEIS2 GABA', 'OB FRMD7 GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 05 OB-IMN GABA,neuron,False
Group: GPe SOX6-CTXND1 GABA --> supertype: 0247 NDB-SI-MA-STRv Lhx8 Gaba_4,,"['Subpallium GABA', 'F M GABA', 'CN LHX8 GABA', 'GPe SOX6-CTXND1 GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 08 CNU-MGE GABA,medial ganglionic eminence derived interneuron,False
Group: GPi Core --> supertype: 0461 ZI Pax6 Gaba_3,['https://doi.org/10.1016/j.neuron.2017.03.017'],"['Subpallium GABA', 'F M GABA', 'CN ONECUT1 GABA', 'GPi Core']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 12 HY GABA,neuron,False
Group: AMY-SLEA-BNST D1 GABA --> subclass: 081 ACB-BST-FS D1 Gaba,,"['Subpallium GABA', 'F M GABA', 'F GABA', 'AMY-SLEA-BNST D1 GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 11 CNU-HYa GABA,neuron,False
Group: AMY-SLEA-BNST GABA --> supertype: 0384 CEA-BST Ebf1 Pdyn Gaba_1,,"['Subpallium GABA', 'F M GABA', 'F GABA', 'AMY-SLEA-BNST GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 11 CNU-HYa GABA,neuron,False
Group: SN GATA3-PAX8 GABA --> subclass: 195 SNr-VTA Pax5 Npas1 Gaba,['https://doi.org/10.3389/fnins.2022.976209'],"['Subpallium GABA', 'F M GABA', 'F M GATA3 GABA', 'SN GATA3-PAX8 GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 20 MB GABA,neuron,False
Group: SN GATA3-PVALB GABA --> supertype: 0806 SNr Six3 Gaba_1,['https://doi.org/10.3389/fnins.2022.976209'],"['Subpallium GABA', 'F M GABA', 'F M GATA3 GABA', 'SN GATA3-PVALB GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 20 MB GABA,neuron,False
Group: SN-VTR-HTH GATA3-TCF7L2 GABA --> supertype: 0829 PRT Tcf7l2 Gaba_1,,"['Subpallium GABA', 'F M GABA', 'F M GATA3 GABA', 'SN-VTR-HTH GATA3-TCF7L2 GABA']",Neighborhood: Subpallium GABA,GABAergic neuron,class: 20 MB GABA,neuron,False
Group: GPi Shell --> supertype: 0504 GPi Tbr1 Cngb3 Gaba-Glut_1,['https://doi.org/10.1016/j.neuron.2017.03.017'],"['Subpallium GABA-Glut', 'CN GABA-Glut', 'CN GABA-Glut', 'GPi Shell']",Group: GPi Shell,GABA-Glut neuron,class: 13 CNU-HYa Glut,neuron,False
Group: GPi Shell --> supertype: 0504 GPi Tbr1 Cngb3 Gaba-Glut_1,['https://doi.org/10.1016/j.neuron.2017.03.017'],"['Subpallium GABA-Glut', 'CN GABA-Glut', 'CN GABA-Glut', 'GPi Shell']",Neighborhood: Subpallium GABA-Glut,GABA-Glut neuron,class: 13 CNU-HYa Glut,neuron,False
