token_text,token_type,token_name,primary_identifier,usage_count,cluster_count,kg_entity_found,kg_entity_curie,kg_entity_label
Pdrm12,unknown,Unknown token: Pdrm12,,44,44,False,,
Slit2,gene,slit guidance ligand 2,ENSEMBL:ENSMUSG00000031558,44,44,True,ensembl:ENSMUSG00000031558,Slit2 (Mmus)
L4/5,unknown,Unknown token: L4/5,,44,44,False,,
AAA,anatomical,Anterior amygdalar area,MBA:23,44,44,True,ns3:MBA_23,Anterior amygdalar area
En1,gene,engrailed 1,ENSEMBL:ENSMUSG00000058665,44,44,True,ensembl:ENSMUSG00000058665,En1 (Mmus)
Chol,cell type,cholinergic neuron,CL:0000108,43,43,True,CL:0000108,cholinergic neuron
Cdh23,gene,cadherin 23 (otocadherin),ENSEMBL:ENSMUSG00000012819,43,43,True,ensembl:ENSMUSG00000012819,Cdh23 (Mmus)
DTN,anatomical,Dorsal tegmental nucleus,MBA:880,43,43,True,ns3:MBA_880,Dorsal tegmental nucleus
Tbx3,gene,T-box 3,ENSEMBL:ENSMUSG00000018604,42,42,True,ensembl:ENSMUSG00000018604,Tbx3 (Mmus)
CA1,anatomical,Field CA1,MBA:382,42,42,True,ns3:MBA_382,Field CA1
ET,cell type,extratelencephalic-projecting glutamatergic cortical neuron,CL:4023009,42,42,True,CL:4023009,extratelencephalic-projecting glutamatergic cortical neuron
Sero,cell type,serotonergic neuron,CL:0000850,41,41,True,CL:0000850,serotonergic neuron
VMH,anatomical,Ventromedial hypothalamic nucleus,MBA:693,41,41,True,ns3:MBA_693,Ventromedial hypothalamic nucleus
PAL,anatomical,Pallidum,MBA:803,41,41,True,ns3:MBA_803,Pallidum
PPP,unknown,Unknown token: PPP,,41,41,False,,
Tac2,gene,tachykinin 2,ENSEMBL:ENSMUSG00000025400,40,40,True,ensembl:ENSMUSG00000025400,Tac2 (Mmus)
Tph2,gene,tryptophan hydroxylase 2,ENSEMBL:ENSMUSG00000006764,40,40,True,ensembl:ENSMUSG00000006764,Tph2 (Mmus)
PSTN,anatomical,Parasubthalamic nucleus,MBA:364,39,39,True,ns3:MBA_364,Parasubthalamic nucleus
STN,anatomical,Subthalamic nucleus,MBA:470,39,39,True,ns3:MBA_470,Subthalamic nucleus
Nrgn,gene,neurogranin,ENSEMBL:ENSMUSG00000053310,39,39,True,ensembl:ENSMUSG00000053310,Nrgn (Mmus)
Pdyn,gene,prodynorphin,ENSEMBL:ENSMUSG00000027400,39,39,True,ensembl:ENSMUSG00000027400,Pdyn (Mmus)
Inh,cell type,inhibitory interneuron,CL:0000498,38,38,True,CL:0000498,inhibitory interneuron
LA,anatomical,Lateral amygdalar nucleus,MBA:131,38,38,True,ns3:MBA_131,Lateral amygdalar nucleus
BLA,anatomical,Basolateral amygdalar nucleus,MBA:295,38,38,True,ns3:MBA_295,Basolateral amygdalar nucleus
Tbr1,gene,T-box brain gene 1,ENSEMBL:ENSMUSG00000035033,37,37,True,ensembl:ENSMUSG00000035033,Tbr1 (Mmus)
Gabrr2,gene,"gamma-aminobutyric acid (GABA) C receptor, subunit rho 2",ENSEMBL:ENSMUSG00000023267,37,37,True,ensembl:ENSMUSG00000023267,Gabrr2 (Mmus)
NP,cell type,near-projecting glutamatergic cortical neuron,KB:0000005,37,37,False,,
ND,anatomical,Nucleus of Darkschewitsch,MBA:587,37,37,True,ns3:MBA_587,Nucleus of Darkschewitsch
ENTl,anatomical,"Entorhinal area, lateral part",MBA:918,36,36,True,ns3:MBA_918,"Entorhinal area, lateral part"
CT,cell type,corticothalamic-projecting glutamatergic cortical neuron,CL:4023013,36,36,True,CL:4023013,CL_4023013
Cyp26b1,gene,"cytochrome P450, family 26, subfamily b, polypeptide 1",ENSEMBL:ENSMUSG00000063415,36,36,True,ensembl:ENSMUSG00000063415,Cyp26b1 (Mmus)
SUM,anatomical,Supramammillary nucleus,MBA:525,35,35,True,ns3:MBA_525,Supramammillary nucleus
ECU,anatomical,External cuneate nucleus,MBA:903,35,35,True,ns3:MBA_903,External cuneate nucleus
CU,anatomical,Cuneate nucleus,MBA:711,35,35,True,ns3:MBA_711,Cuneate nucleus
Mesi2,gene,Meis homeobox 2,ENSEMBL:ENSMUSG00000027210,34,34,True,ensembl:ENSMUSG00000027210,Meis2 (Mmus)
SUB,anatomical,Subiculum,MBA:502,34,34,True,ns3:MBA_502,Subiculum
Irx2,gene,Iroquois homeobox 2,ENSEMBL:ENSMUSG00000001504,34,34,True,ensembl:ENSMUSG00000001504,Irx2 (Mmus)
Emx2,gene,empty spiracles homeobox 2,ENSEMBL:ENSMUSG00000043969,34,34,True,ensembl:ENSMUSG00000043969,Emx2 (Mmus)
Zic4,gene,zinc finger protein of the cerebellum 4,ENSEMBL:ENSMUSG00000036972,33,33,True,ensembl:ENSMUSG00000036972,Zic4 (Mmus)
Dbh,gene,dopamine beta hydroxylase,ENSEMBL:ENSMUSG00000000889,33,33,True,ensembl:ENSMUSG00000000889,Dbh (Mmus)
GRN,anatomical,Gigantocellular reticular nucleus,MBA:1048,33,33,True,ns3:MBA_1048,Gigantocellular reticular nucleus
Lamp5,gene,"lysosomal-associated membrane protein family, member 5",ENSEMBL:ENSMUSG00000027270,33,33,True,ensembl:ENSMUSG00000027270,Lamp5 (Mmus)
D2,cell type,D2 medium spiny neuron,KB:0000002,33,33,False,,
MEPO,anatomical,Median preoptic nucleus,MBA:452,32,32,True,ns3:MBA_452,Median preoptic nucleus
Onecut1,gene,"one cut domain, family member 1",ENSEMBL:ENSMUSG00000043013,32,32,True,ensembl:ENSMUSG00000043013,Onecut1 (Mmus)
PVp,anatomical,"Periventricular hypothalamic nucleus, posterior part",MBA:126,32,32,True,ns3:MBA_126,"Periventricular hypothalamic nucleus, posterior part"
Gsx1,gene,GS homeobox 1,ENSEMBL:ENSMUSG00000053129,32,32,True,ensembl:ENSMUSG00000053129,Gsx1 (Mmus)
SFO,anatomical,Subfornical organ,MBA:338,32,32,True,ns3:MBA_338,Subfornical organ
AVPV,anatomical,Anteroventral periventricular nucleus,MBA:272,32,32,True,ns3:MBA_272,Anteroventral periventricular nucleus
Pax3,gene,paired box 3,ENSEMBL:ENSMUSG00000004872,31,31,True,ensembl:ENSMUSG00000004872,Pax3 (Mmus)
RCH,anatomical,Retrochiasmatic area,MBA:173,31,31,True,ns3:MBA_173,Retrochiasmatic area
Zeb2,gene,zinc finger E-box binding homeobox 2,ENSEMBL:ENSMUSG00000026872,31,31,True,ensembl:ENSMUSG00000026872,Zeb2 (Mmus)
Gnb3,gene,"guanine nucleotide binding protein (G protein), beta 3",ENSEMBL:ENSMUSG00000023439,31,31,True,ensembl:ENSMUSG00000023439,Gnb3 (Mmus)
Sncg,gene,"synuclein, gamma",ENSEMBL:ENSMUSG00000023064,31,31,True,ensembl:ENSMUSG00000023064,Sncg (Mmus)
RT,anatomical,Reticular nucleus of the thalamus,MBA:262,31,31,True,ns3:MBA_262,Reticular nucleus of the thalamus
SO,anatomical,Supraoptic nucleus,MBA:390,30,30,True,ns3:MBA_390,Supraoptic nucleus
Mafa,gene,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein A (avian)",ENSEMBL:ENSMUSG00000047591,30,30,True,ensembl:ENSMUSG00000047591,Mafa (Mmus)
CLA,anatomical,Claustrum,MBA:583,30,30,True,ns3:MBA_583,Claustrum
ACB,anatomical,Nucleus accumbens,MBA:56,29,29,True,ns3:MBA_56,Nucleus accumbens
L6b,anatomical,cortical layer 6b,UBERON:8440003,29,29,True,UBERON:8440003,cortical layer VIb
PMv,anatomical,Ventral premammillary nucleus,MBA:1004,28,28,True,ns3:MBA_1004,Ventral premammillary nucleus
TMv,anatomical,"Tuberomammillary nucleus, ventral part",MBA:1,28,28,True,ns3:MBA_1,"Tuberomammillary nucleus, ventral part"
C1ql4,gene,"complement component 1, q subcomponent-like 4",ENSEMBL:ENSMUSG00000001076,28,28,True,ensembl:ENSMUSG00000001076,C1ql4 (Mmus)
PSV,anatomical,Principal sensory nucleus of the trigeminal,MBA:7,28,28,True,ns3:MBA_7,Principal sensory nucleus of the trigeminal
CA3,anatomical,Field CA3,MBA:463,28,28,True,ns3:MBA_463,Field CA3
TU,anatomical,Tuberal nucleus,MBA:614,28,28,True,ns3:MBA_614,Tuberal nucleus
MH,anatomical,Medial habenula,MBA:483,28,28,True,ns3:MBA_483,Medial habenula
Foxa2,gene,forkhead box A2,ENSEMBL:ENSMUSG00000037025,28,28,True,ensembl:ENSMUSG00000037025,Foxa2 (Mmus)
Ndnf,gene,neuron-derived neurotrophic factor,ENSEMBL:ENSMUSG00000049001,27,27,True,ensembl:ENSMUSG00000049001,Ndnf (Mmus)
L2,anatomical,cortical layer 2,UBERON:0005391,27,27,True,UBERON:0005391,cortical layer II
CB,anatomical,Cerebellum,MBA:512,27,27,True,ns3:MBA_512,Cerebellum
RHP,anatomical,Retrohippocampal region,MBA:822,27,27,True,ns3:MBA_822,Retrohippocampal region
Slc17a7,gene,"solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 7",ENSEMBL:ENSMUSG00000070570,27,27,True,ensembl:ENSMUSG00000070570,Slc17a7 (Mmus)
Nr5a1,gene,"nuclear receptor subfamily 5, group A, member 1",ENSEMBL:ENSMUSG00000026751,26,26,True,ensembl:ENSMUSG00000026751,Nr5a1 (Mmus)
DP,anatomical,Dorsal peduncular area,MBA:814,26,26,True,ns3:MBA_814,Dorsal peduncular area
AON,anatomical,Anterior olfactory nucleus,MBA:159,26,26,True,ns3:MBA_159,Anterior olfactory nucleus
TT,anatomical,Taenia tecta,MBA:589,26,26,True,ns3:MBA_589,Taenia tecta
SCm,anatomical,"Superior colliculus, motor related",MBA:294,26,26,True,ns3:MBA_294,"Superior colliculus, motor related"
DG,anatomical,Dentate gyrus,MBA:726,26,26,True,ns3:MBA_726,Dentate gyrus
Chodl,gene,chondrolectin,ENSEMBL:ENSMUSG00000022860,25,25,True,ensembl:ENSMUSG00000022860,Chodl (Mmus)
Mecom,gene,MDS1 and EVI1 complex locus,ENSEMBL:ENSMUSG00000027684,25,25,True,ensembl:ENSMUSG00000027684,Mecom (Mmus)
Trp73,gene,transformation related protein 73,ENSEMBL:ENSMUSG00000029026,24,24,True,ensembl:ENSMUSG00000029026,Trp73 (Mmus)
Sox21,gene,SRY (sex determining region Y)-box 21,ENSEMBL:ENSMUSG00000061517,24,24,True,ensembl:ENSMUSG00000061517,Sox21 (Mmus)
Pax7,gene,paired box 7,ENSEMBL:ENSMUSG00000028736,23,23,True,ensembl:ENSMUSG00000028736,Pax7 (Mmus)
SCiw,anatomical,"Superior colliculus, motor related, intermediate white layer",MBA:17,23,23,True,ns3:MBA_17,"Superior colliculus, motor related, intermediate white layer"
Ntrk1,gene,"neurotrophic tyrosine kinase, receptor, type 1",ENSEMBL:ENSMUSG00000028072,23,23,True,ensembl:ENSMUSG00000028072,Ntrk1 (Mmus)
Gli3,gene,GLI-Kruppel family member GLI3,ENSEMBL:ENSMUSG00000021318,23,23,True,ensembl:ENSMUSG00000021318,Gli3 (Mmus)
PT,anatomical,Parataenial nucleus,MBA:15,23,23,True,ns3:MBA_15,Parataenial nucleus
PDTg,anatomical,Posterodorsal tegmental nucleus,MBA:599626927,23,23,True,ns3:MBA_599626927,Posterodorsal tegmental nucleus
PVT,anatomical,Paraventricular nucleus of the thalamus,MBA:149,23,23,True,ns3:MBA_149,Paraventricular nucleus of the thalamus
an,unknown,Unknown token: an,,23,23,False,,
COAp,anatomical,"Cortical amygdalar area, posterior part",MBA:647,22,22,True,ns3:MBA_647,"Cortical amygdalar area, posterior part"
EP,anatomical,Endopiriform nucleus,MBA:942,22,22,True,ns3:MBA_942,Endopiriform nucleus
PCN,anatomical,Paracentral nucleus,MBA:907,21,21,True,ns3:MBA_907,Paracentral nucleus
CL,anatomical,Central lateral nucleus of the thalamus,MBA:575,21,21,True,ns3:MBA_575,Central lateral nucleus of the thalamus
CBX,anatomical,Cerebellar cortex,MBA:528,21,21,True,ns3:MBA_528,Cerebellar cortex
Lmo1,gene,LIM domain only 1,ENSEMBL:ENSMUSG00000036111,21,21,True,ensembl:ENSMUSG00000036111,Lmo1 (Mmus)
Sox2,gene,SRY (sex determining region Y)-box 2,ENSEMBL:ENSMUSG00000074637,21,21,True,ensembl:ENSMUSG00000074637,Sox2 (Mmus)
MS,anatomical,Medial septal nucleus,MBA:564,21,21,True,ns3:MBA_564,Medial septal nucleus
NLL,anatomical,Nucleus of the lateral lemniscus,MBA:612,21,21,True,ns3:MBA_612,Nucleus of the lateral lemniscus
Lbx1,gene,ladybird homeobox 1,ENSEMBL:ENSMUSG00000025216,21,21,True,ensembl:ENSMUSG00000025216,Lbx1 (Mmus)
DR,anatomical,Dorsal nucleus raphe,MBA:872,21,21,True,ns3:MBA_872,Dorsal nucleus raphe
Sln,gene,sarcolipin,ENSEMBL:ENSMUSG00000042045,21,21,True,ensembl:ENSMUSG00000042045,Sln (Mmus)
SF,anatomical,Septofimbrial nucleus,MBA:310,21,21,True,ns3:MBA_310,Septofimbrial nucleus
Chst9,gene,carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 9,ENSEMBL:ENSMUSG00000047161,21,21,True,ensembl:ENSMUSG00000047161,Chst9 (Mmus)
Ccdc42,gene,coiled-coil domain containing 42,ENSEMBL:ENSMUSG00000045915,21,21,True,ensembl:ENSMUSG00000045915,Ccdc42 (Mmus)
Trh,gene,thyrotropin releasing hormone,ENSEMBL:ENSMUSG00000005892,21,21,True,ensembl:ENSMUSG00000005892,Trh (Mmus)
Sema5b,gene,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B",ENSEMBL:ENSMUSG00000052133,21,21,True,ensembl:ENSMUSG00000052133,Sema5b (Mmus)
IAD,anatomical,Interanterodorsal nucleus of the thalamus,MBA:1113,21,21,True,ns3:MBA_1113,Interanterodorsal nucleus of the thalamus
Tmem163,gene,transmembrane protein 163,ENSEMBL:ENSMUSG00000026347,21,21,True,ensembl:ENSMUSG00000026347,Tmem163 (Mmus)
CM,anatomical,Central medial nucleus of the thalamus,MBA:599,21,21,True,ns3:MBA_599,Central medial nucleus of the thalamus
CLI,anatomical,Central linear nucleus raphe,MBA:591,20,20,True,ns3:MBA_591,Central linear nucleus raphe
Onecut3,gene,"one cut domain, family member 3",ENSEMBL:ENSMUSG00000045518,20,20,True,ensembl:ENSMUSG00000045518,Onecut3 (Mmus)
APN,anatomical,Anterior pretectal nucleus,MBA:215,20,20,True,ns3:MBA_215,Anterior pretectal nucleus
PAS,anatomical,Parasolitary nucleus,MBA:859,20,20,True,ns3:MBA_859,Parasolitary nucleus
DCO,anatomical,Dorsal cochlear nucleus,MBA:96,20,20,True,ns3:MBA_96,Dorsal cochlear nucleus
Lmx1b,gene,LIM homeobox transcription factor 1 beta,ENSEMBL:ENSMUSG00000038765,20,20,True,ensembl:ENSMUSG00000038765,Lmx1b (Mmus)
IF,anatomical,Interfascicular nucleus raphe,MBA:12,20,20,True,ns3:MBA_12,Interfascicular nucleus raphe
Nfia,gene,nuclear factor I/A,ENSEMBL:ENSMUSG00000028565,20,20,True,ensembl:ENSMUSG00000028565,Nfia (Mmus)
RL,anatomical,Rostral linear nucleus raphe,MBA:197,20,20,True,ns3:MBA_197,Rostral linear nucleus raphe
LH,anatomical,Lateral habenula,MBA:186,20,20,True,ns3:MBA_186,Lateral habenula
Sox1,gene,SRY (sex determining region Y)-box 1,ENSEMBL:ENSMUSG00000096014,19,19,True,ensembl:ENSMUSG00000096014,Sox1 (Mmus)
Xi,anatomical,Xiphoid thalamic nucleus,MBA:560581559,19,19,True,ns3:MBA_560581559,Xiphoid thalamic nucleus
L6b/CT,unknown,Unknown token: L6b/CT,,19,19,False,,
RE,anatomical,Nucleus of reuniens,MBA:181,19,19,True,ns3:MBA_181,Nucleus of reuniens
EPd,anatomical,"Endopiriform nucleus, dorsal part",MBA:952,19,19,True,ns3:MBA_952,"Endopiriform nucleus, dorsal part"
PF,anatomical,Parafascicular nucleus,MBA:930,19,19,True,ns3:MBA_930,Parafascicular nucleus
Nox4,gene,NADPH oxidase 4,ENSEMBL:ENSMUSG00000030562,19,19,True,ensembl:ENSMUSG00000030562,Nox4 (Mmus)
MM,anatomical,Medial mammillary nucleus,MBA:491,19,19,True,ns3:MBA_491,Medial mammillary nucleus
Satb2,gene,special AT-rich sequence binding protein 2,ENSEMBL:ENSMUSG00000038331,19,19,True,ensembl:ENSMUSG00000038331,Satb2 (Mmus)
TE,anatomical,telencephalon,UBERON:0001893,19,19,True,UBERON:0001893,telencephalon
Fzd5,gene,frizzled class receptor 5,ENSEMBL:ENSMUSG00000045005,19,19,True,ensembl:ENSMUSG00000045005,Fzd5 (Mmus)
Pou4f3,gene,"POU domain, class 4, transcription factor 3",ENSEMBL:ENSMUSG00000024497,19,19,True,ensembl:ENSMUSG00000024497,Pou4f3 (Mmus)
SNr,anatomical,"Substantia nigra, reticular part",MBA:381,18,18,True,ns3:MBA_381,"Substantia nigra, reticular part"
SCop,anatomical,"Superior colliculus, optic layer",MBA:851,18,18,True,ns3:MBA_851,"Superior colliculus, optic layer"
SG,anatomical,Supragenual nucleus,MBA:318,18,18,True,ns3:MBA_318,Supragenual nucleus
IA,anatomical,Intercalated amygdalar nucleus,MBA:1105,18,18,True,ns3:MBA_1105,Intercalated amygdalar nucleus
Cdc14a,gene,CDC14 cell division cycle 14A,ENSEMBL:ENSMUSG00000033502,18,18,True,ensembl:ENSMUSG00000033502,Cdc14a (Mmus)
PMd,anatomical,Dorsal premammillary nucleus,MBA:980,18,18,True,ns3:MBA_980,Dorsal premammillary nucleus
Mgp,gene,matrix Gla protein,ENSEMBL:ENSMUSG00000030218,18,18,True,ensembl:ENSMUSG00000030218,Mgp (Mmus)
SCH,anatomical,Suprachiasmatic nucleus,MBA:286,18,18,True,ns3:MBA_286,Suprachiasmatic nucleus
Thsd7b,gene,"thrombospondin, type I, domain containing 7B",ENSEMBL:ENSMUSG00000042581,17,17,True,ensembl:ENSMUSG00000042581,Thsd7b (Mmus)
po,unknown,Unknown token: po,,17,17,False,,
IRN,anatomical,Intermediate reticular nucleus,MBA:136,17,17,True,ns3:MBA_136,Intermediate reticular nucleus
Eomes,gene,eomesodermin,ENSEMBL:ENSMUSG00000032446,17,17,True,ensembl:ENSMUSG00000032446,Eomes (Mmus)
VTN,anatomical,Ventral tegmental nucleus,MBA:757,17,17,True,ns3:MBA_757,Ventral tegmental nucleus
TPE,unknown,Unknown token: TPE,,17,17,False,,
L5/6,unknown,Unknown token: L5/6,,17,17,False,,
Ms4a15,gene,"membrane-spanning 4-domains, subfamily A, member 15",ENSEMBL:ENSMUSG00000067571,17,17,True,ensembl:ENSMUSG00000067571,Ms4a15 (Mmus)
APr,anatomical,Area prostriata,MBA:484682508,16,16,True,ns3:MBA_484682508,Area prostriata
Nr2e1,gene,"nuclear receptor subfamily 2, group E, member 1",ENSEMBL:ENSMUSG00000019803,16,16,True,ensembl:ENSMUSG00000019803,Nr2e1 (Mmus)
Foxd2,gene,forkhead box D2,ENSEMBL:ENSMUSG00000055210,16,16,True,ensembl:ENSMUSG00000055210,Foxd2 (Mmus)
Sema5a,gene,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A",ENSEMBL:ENSMUSG00000022231,16,16,True,ensembl:ENSMUSG00000022231,Sema5a (Mmus)
Ependymal,cell type,ependymal cell,CL:0000065,15,15,True,CL:0000065,ependymal cell
Pax8,gene,paired box 8,ENSEMBL:ENSMUSG00000026976,15,15,True,ensembl:ENSMUSG00000026976,Pax8 (Mmus)
St18,gene,suppression of tumorigenicity 18,ENSEMBL:ENSMUSG00000033740,15,15,True,ensembl:ENSMUSG00000033740,St18 (Mmus)
FS,anatomical,Fundus of striatum,MBA:998,15,15,True,ns3:MBA_998,Fundus of striatum
out,unknown,Unknown token: out,,15,15,False,,
Zic2,gene,zinc finger protein of the cerebellum 2,ENSEMBL:ENSMUSG00000061524,14,14,True,ensembl:ENSMUSG00000061524,Zic2 (Mmus)
Il22,gene,interleukin 22,ENSEMBL:ENSMUSG00000074695,14,14,True,ensembl:ENSMUSG00000074695,Il22 (Mmus)
