token_text,token_type,token_name,primary_identifier,usage_count,cluster_count,kg_entity_found,kg_entity_curie,kg_entity_label
RPA,anatomical,Nucleus raphe pallidus,MBA:230,14,14,True,ns3:MBA_230,Nucleus raphe pallidus
Pde5a,gene,"phosphodiesterase 5A, cGMP-specific",ENSEMBL:ENSMUSG00000053965,14,14,True,ensembl:ENSMUSG00000053965,Pde5a (Mmus)
Pax2,gene,paired box 2,ENSEMBL:ENSMUSG00000004231,14,14,True,ensembl:ENSMUSG00000004231,Pax2 (Mmus)
PLI,cell type,Purkinje layer interneuron,KB:0000003,14,14,False,,
VCO,anatomical,Ventral cochlear nucleus,MBA:101,14,14,True,ns3:MBA_101,Ventral cochlear nucleus
VLMC,cell type,vascular leptomeningeal cell,CL:4023051,13,13,True,CL:4023051,vascular leptomeningeal cell
ENTmv,anatomical,"Entorhinal area, medial part, ventral zone",MBA:934,13,13,False,,
Zfhx3,gene,zinc finger homeobox 3,ENSEMBL:ENSMUSG00000038872,13,13,True,ensembl:ENSMUSG00000038872,Zfhx3 (Mmus)
B,anatomical,Barrington's nucleus,MBA:280,13,13,True,ns3:MBA_280,Barrington's nucleus
Crisp1,gene,cysteine-rich secretory protein 1,ENSEMBL:ENSMUSG00000025431,13,13,True,ensembl:ENSMUSG00000025431,Crisp1 (Mmus)
PPT,anatomical,Posterior pretectal nucleus,MBA:1061,13,13,True,ns3:MBA_1061,Posterior pretectal nucleus
NT,anatomical,non-telencephalon,,13,13,False,,
Nfix,gene,nuclear factor I/X,ENSEMBL:ENSMUSG00000001911,12,12,True,ensembl:ENSMUSG00000001911,Nfix (Mmus)
Tanycyte,cell type,tanycyte,CL:0002085,12,12,True,CL:0002085,tanycyte
HB,anatomical,Hindbrain,MBA:1065,12,12,True,ns3:MBA_1065,Hindbrain
RSP,anatomical,Retrosplenial area,MBA:254,12,12,True,ns3:MBA_254,Retrosplenial area
GABA,cell type,GABAergic neuron,CL:0000617,12,12,True,CL:0000617,GABAergic neuron
Npas1,gene,neuronal PAS domain protein 1,ENSEMBL:ENSMUSG00000001988,12,12,True,ensembl:ENSMUSG00000001988,Npas1 (Mmus)
Tlx1,gene,"T cell leukemia, homeobox 1",ENSEMBL:ENSMUSG00000025215,12,12,True,ensembl:ENSMUSG00000025215,Tlx1 (Mmus)
Spp1,gene,secreted phosphoprotein 1,ENSEMBL:ENSMUSG00000029304,11,11,True,ensembl:ENSMUSG00000029304,Spp1 (Mmus)
Ccdc172,gene,coiled-coil domain containing 172,ENSEMBL:ENSMUSG00000025090,11,11,True,ensembl:ENSMUSG00000025090,Ccdc172 (Mmus)
TMd,anatomical,"Tuberomammillary nucleus, dorsal part",MBA:1126,11,11,True,ns3:MBA_1126,"Tuberomammillary nucleus, dorsal part"
Calcb,gene,"calcitonin-related polypeptide, beta",ENSEMBL:ENSMUSG00000030666,11,11,True,ensembl:ENSMUSG00000030666,Calcb (Mmus)
Tnnt1,gene,"troponin T1, skeletal, slow",ENSEMBL:ENSMUSG00000064179,11,11,True,ensembl:ENSMUSG00000064179,Tnnt1 (Mmus)
ve,unknown,Unknown token: ve,,11,11,False,,
Dmrta2,gene,doublesex and mab-3 related transcription factor like family A2,ENSEMBL:ENSMUSG00000047143,11,11,True,ensembl:ENSMUSG00000047143,Dmrta2 (Mmus)
Ex,cell type,excitatory neuron,KB:0000006,11,11,False,,
Nmu,gene,neuromedin U,ENSEMBL:ENSMUSG00000029236,10,10,True,ensembl:ENSMUSG00000029236,Nmu (Mmus)
OLF,anatomical,Olfactory areas,MBA:698,10,10,True,ns3:MBA_698,Olfactory areas
MLI,anatomical,molecular layer of cerebellar cortex,UBERON:0002974,10,10,True,UBERON:0002974,molecular layer of cerebellar cortex
Astroependymal,cell type,astroependymal cell,KB:0000015,10,10,False,,
Vgll2,gene,vestigial like family member 2,ENSEMBL:ENSMUSG00000049641,10,10,True,ensembl:ENSMUSG00000049641,Vgll2 (Mmus)
OPC,cell type,oligodendrocyte precursor cell,CL:0002453,10,10,True,CL:0002453,oligodendrocyte precursor cell
CBN,anatomical,Cerebellar nuclei,MBA:519,10,10,True,ns3:MBA_519,Cerebellar nuclei
Hist,cell type,histaminergic neuron,CL:0011110,10,10,True,CL:0011110,histaminergic neuron
Slc22a3,gene,"solute carrier family 22 (organic cation transporter), member 3",ENSEMBL:ENSMUSG00000023828,10,10,True,ensembl:ENSMUSG00000023828,Slc22a3 (Mmus)
Nts,gene,neurotensin,ENSEMBL:ENSMUSG00000019890,9,9,True,ensembl:ENSMUSG00000019890,Nts (Mmus)
MG,anatomical,Medial geniculate complex,MBA:475,9,9,True,ns3:MBA_475,Medial geniculate complex
Grxcr2,gene,"glutaredoxin, cysteine rich 2",ENSEMBL:ENSMUSG00000073574,9,9,True,ensembl:ENSMUSG00000073574,Grxcr2 (Mmus)
Nkx2-4,gene,NK2 homeobox 4,ENSEMBL:ENSMUSG00000054160,9,9,True,ensembl:ENSMUSG00000054160,Nkx2-4 (Mmus)
SGN,anatomical,Suprageniculate nucleus,MBA:325,9,9,True,ns3:MBA_325,Suprageniculate nucleus
SCdg,anatomical,"Superior colliculus, motor related, deep gray layer",MBA:26,9,9,True,ns3:MBA_26,"Superior colliculus, motor related, deep gray layer"
PPY,anatomical,Parapyramidal nucleus,MBA:1069,9,9,True,ns3:MBA_1069,Parapyramidal nucleus
DMX,anatomical,Dorsal motor nucleus of the vagus nerve,MBA:839,9,9,True,ns3:MBA_839,Dorsal motor nucleus of the vagus nerve
VII,anatomical,Facial motor nucleus,MBA:661,9,9,True,ns3:MBA_661,Facial motor nucleus
C1ql2,gene,"complement component 1, q subcomponent-like 2",ENSEMBL:ENSMUSG00000036907,9,9,True,ensembl:ENSMUSG00000036907,C1ql2 (Mmus)
Prdm13,gene,PR domain containing 13,ENSEMBL:ENSMUSG00000040478,9,9,True,ensembl:ENSMUSG00000040478,Prdm13 (Mmus)
Tbx20,gene,T-box 20,ENSEMBL:ENSMUSG00000031965,9,9,True,ensembl:ENSMUSG00000031965,Tbx20 (Mmus)
MDRNv,anatomical,"Medullary reticular nucleus, ventral part",MBA:1107,9,9,True,ns3:MBA_1107,"Medullary reticular nucleus, ventral part"
OT,anatomical,Olfactory tubercle,MBA:754,8,8,True,ns3:MBA_754,Olfactory tubercle
GPe,anatomical,"Globus pallidus, external segment",MBA:1022,8,8,True,ns3:MBA_1022,"Globus pallidus, external segment"
Folh1,gene,folate hydrolase 1,ENSEMBL:ENSMUSG00000001773,8,8,True,ensembl:ENSMUSG00000001773,Folh1 (Mmus)
Slc6a2,gene,"solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2",ENSEMBL:ENSMUSG00000055368,8,8,True,ensembl:ENSMUSG00000055368,Slc6a2 (Mmus)
Slc6a5,gene,"solute carrier family 6 (neurotransmitter transporter, glycine), member 5",ENSEMBL:ENSMUSG00000039728,8,8,True,ensembl:ENSMUSG00000039728,Slc6a5 (Mmus)
Pmch,gene,pro-melanin-concentrating hormone,ENSEMBL:ENSMUSG00000035383,8,8,True,ensembl:ENSMUSG00000035383,Pmch (Mmus)
Lmo7,gene,LIM domain only 7,ENSEMBL:ENSMUSG00000033060,8,8,True,ensembl:ENSMUSG00000033060,Lmo7 (Mmus)
Car3,gene,carbonic anhydrase 3,ENSEMBL:ENSMUSG00000027559,8,8,True,ensembl:ENSMUSG00000027559,Car3 (Mmus)
Granule,cell type,granule cell,CL:0000120,8,8,True,CL:0000120,granule cell
BAC,anatomical,Bed nucleus of the anterior commissure,MBA:287,8,8,True,ns3:MBA_287,Bed nucleus of the anterior commissure
TRS,anatomical,Triangular nucleus of septum,MBA:581,8,8,True,ns3:MBA_581,Triangular nucleus of septum
D3,cell type,D3 dopamine receptor expressing cell,KB:0000004,8,8,False,,
CR,cell type,Cajal-Retzius cell,CL:0000695,8,8,True,CL:0000695,Cajal-Retzius cell
OEC,cell type,olfactory ensheathing cell,CL:0011028,7,7,True,CL:0011028,olfactory ensheathing cell
Crh,gene,corticotropin releasing hormone,ENSEMBL:ENSMUSG00000049796,7,7,True,ensembl:ENSMUSG00000049796,Crh (Mmus)
PVi,anatomical,"Periventricular hypothalamic nucleus, intermediate part",MBA:118,7,7,True,ns3:MBA_118,"Periventricular hypothalamic nucleus, intermediate part"
COP,cell type,committed oligodendrocyte precursor,CL:4023059,7,7,True,CL:4023059,committed oligodendrocyte precursor
Foxp2,gene,forkhead box P2,ENSEMBL:ENSMUSG00000029563,7,7,True,ensembl:ENSMUSG00000029563,Foxp2 (Mmus)
Purkinje,cell type,Purkinje cell,CL:0000121,7,7,True,CL:0000121,Purkinje cell
MARN,anatomical,Magnocellular reticular nucleus,MBA:307,7,7,True,ns3:MBA_307,Magnocellular reticular nucleus
Rai14,gene,retinoic acid induced 14,ENSEMBL:ENSMUSG00000022246,7,7,True,ensembl:ENSMUSG00000022246,Rai14 (Mmus)
Megf11,gene,multiple EGF-like-domains 11,ENSEMBL:ENSMUSG00000036466,7,7,True,ensembl:ENSMUSG00000036466,Megf11 (Mmus)
Gcnt4,gene,"glucosaminyl (N-acetyl) transferase 4, core 2 (beta-1,6-N-acetylglucosaminyltransferase)",ENSEMBL:ENSMUSG00000091387,7,7,True,ensembl:ENSMUSG00000091387,Gcnt4 (Mmus)
HY,anatomical,Hypothalamus,MBA:1097,7,7,True,ns3:MBA_1097,Hypothalamus
HPF,anatomical,Hippocampal formation,MBA:1089,7,7,True,ns3:MBA_1089,Hippocampal formation
POR,anatomical,"Superior olivary complex, periolivary region",MBA:122,6,6,True,ns3:MBA_122,"Superior olivary complex, periolivary region"
UBC,cell type,unipolar brush cell,CL:4023161,6,6,True,CL:4023161,unipolar brush cell
Chrnb3,gene,"cholinergic receptor, nicotinic, beta polypeptide 3",ENSEMBL:ENSMUSG00000031492,6,6,True,ensembl:ENSMUSG00000031492,Chrnb3 (Mmus)
Trdn,gene,triadin,ENSEMBL:ENSMUSG00000019787,6,6,True,ensembl:ENSMUSG00000019787,Trdn (Mmus)
MOL,cell type,mature oligodendrocyte,KB:0000008,6,6,False,,
CA2,anatomical,Field CA2,MBA:423,6,6,True,ns3:MBA_423,Field CA2
Crp,gene,"C-reactive protein, pentraxin-related",ENSEMBL:ENSMUSG00000037942,6,6,False,,
FC,anatomical,Fasciola cinerea,MBA:982,6,6,True,ns3:MBA_982,Fasciola cinerea
Trpv6,gene,"transient receptor potential cation channel, subfamily V, member 6",ENSEMBL:ENSMUSG00000029868,6,6,True,ensembl:ENSMUSG00000029868,Trpv6 (Mmus)
Aldh1a2,gene,"aldehyde dehydrogenase family 1, subfamily A2",ENSEMBL:ENSMUSG00000013584,6,6,True,ensembl:ENSMUSG00000013584,Aldh1a2 (Mmus)
IG,anatomical,Induseum griseum,MBA:19,6,6,True,ns3:MBA_19,Induseum griseum
cells,unknown,Unknown token: cells,,6,6,False,,
Glyc,cell type,glycinergic neuron,CL:1001509,5,5,True,CL:1001509,glycinergic neuron
NFOL,cell type,newly formed oligodendrocyte,KB:0000009,5,5,False,,
GPi,anatomical,"Globus pallidus, internal segment",MBA:1031,5,5,True,ns3:MBA_1031,"Globus pallidus, internal segment"
LRN,anatomical,Lateral reticular nucleus,MBA:235,5,5,True,ns3:MBA_235,Lateral reticular nucleus
ABC,cell type,arachnoid barrier cell,CL:4023097,5,5,True,CL:4023097,arachnoid barrier cell
TRN,anatomical,Tegmental reticular nucleus,MBA:574,5,5,True,ns3:MBA_574,Tegmental reticular nucleus
Bves,gene,blood vessel epicardial substance,ENSEMBL:ENSMUSG00000071317,5,5,True,ensembl:ENSMUSG00000071317,Bves (Mmus)
PG,anatomical,Pontine gray,MBA:931,5,5,True,ns3:MBA_931,Pontine gray
SOC,anatomical,Superior olivary complex,MBA:398,5,5,True,ns3:MBA_398,Superior olivary complex
Rln3,gene,relaxin 3,ENSEMBL:ENSMUSG00000045232,5,5,True,ensembl:ENSMUSG00000045232,Rln3 (Mmus)
DC,cell type,dendritic cell,CL:0000451,5,5,True,CL:0000451,dendritic cell
Endo,cell type,endothelial cell,CL:0000115,5,5,True,CL:0000115,endothelial cell
Ikzf1,gene,IKAROS family zinc finger 1,ENSEMBL:ENSMUSG00000018654,5,5,True,ensembl:ENSMUSG00000018654,Ikzf1 (Mmus)
SMC,cell type,smooth muscle cell,CL:0000192,5,5,True,CL:0000192,smooth muscle cell
RO,anatomical,Nucleus raphe obscurus,MBA:222,5,5,True,ns3:MBA_222,Nucleus raphe obscurus
PGRNl,anatomical,"Paragigantocellular reticular nucleus, lateral part",MBA:978,5,5,True,ns3:MBA_978,"Paragigantocellular reticular nucleus, lateral part"
Olig3,gene,oligodendrocyte transcription factor 3,ENSEMBL:ENSMUSG00000045591,5,5,True,ensembl:ENSMUSG00000045591,Olig3 (Mmus)
mi,unknown,Unknown token: mi,,5,5,False,,
Cngb3,gene,cyclic nucleotide gated channel beta 3,ENSEMBL:ENSMUSG00000056494,5,5,True,ensembl:ENSMUSG00000056494,Cngb3 (Mmus)
Fat2,gene,FAT atypical cadherin 2,ENSEMBL:ENSMUSG00000055333,5,5,True,ensembl:ENSMUSG00000055333,Fat2 (Mmus)
Fgf7,gene,fibroblast growth factor 7,ENSEMBL:ENSMUSG00000027208,5,5,True,ensembl:ENSMUSG00000027208,Fgf7 (Mmus)
Pkd2l1,gene,polycystic kidney disease 2-like 1,ENSEMBL:ENSMUSG00000037578,5,5,True,ensembl:ENSMUSG00000037578,Pkd2l1 (Mmus)
INC,anatomical,Interstitial nucleus of Cajal,MBA:67,5,5,True,ns3:MBA_67,Interstitial nucleus of Cajal
PGRNd,anatomical,"Paragigantocellular reticular nucleus, dorsal part",MBA:970,5,5,True,ns3:MBA_970,"Paragigantocellular reticular nucleus, dorsal part"
Pineal,anatomical,pineal body,UBERON:0001905,4,4,True,UBERON:0001905,pineal body
Col27a1,gene,"collagen, type XXVII, alpha 1",ENSEMBL:ENSMUSG00000045672,4,4,True,ensembl:ENSMUSG00000045672,Col27a1 (Mmus)
Avp,gene,arginine vasopressin,ENSEMBL:ENSMUSG00000037727,4,4,True,ensembl:ENSMUSG00000037727,Avp (Mmus)
Peri,cell type,pericyte,CL:0000669,4,4,True,CL:0000669,pericyte
ACA,anatomical,Anterior cingulate area,MBA:31,4,4,True,ns3:MBA_31,Anterior cingulate area
Gnrh1,gene,gonadotropin releasing hormone 1,ENSEMBL:ENSMUSG00000015812,4,4,True,ensembl:ENSMUSG00000015812,Gnrh1 (Mmus)
chandelier,cell type,chandelier cell,CL:4023083,4,4,True,CL:4023083,chandelier cell
Golgi,cell type,cerebellar Golgi cell,CL:0000119,4,4,True,CL:0000119,cerebellar Golgi cell
CNU,anatomical,Cerebral nuclei,MBA:623,4,4,True,ns3:MBA_623,Cerebral nuclei
Shroom3,gene,shroom family member 3,ENSEMBL:ENSMUSG00000029381,4,4,True,ensembl:ENSMUSG00000029381,Shroom3 (Mmus)
Serpinb7,gene,"serine (or cysteine) peptidase inhibitor, clade B, member 7",ENSEMBL:ENSMUSG00000067001,4,4,True,ensembl:ENSMUSG00000067001,Serpinb7 (Mmus)
Ngfr,gene,"nerve growth factor receptor (TNFR superfamily, member 16)",ENSEMBL:ENSMUSG00000000120,4,4,True,ensembl:ENSMUSG00000000120,Ngfr (Mmus)
SUT,anatomical,Supratrigeminal nucleus,MBA:534,4,4,True,ns3:MBA_534,Supratrigeminal nucleus
SPVO,anatomical,"Spinal nucleus of the trigeminal, oral part",MBA:445,4,4,True,ns3:MBA_445,"Spinal nucleus of the trigeminal, oral part"
CHOR,cell type,choroid plexus epithelial cell,CL:0000706,4,4,True,CL:0000706,choroid plexus epithelial cell
AV,anatomical,Anteroventral nucleus of thalamus,MBA:255,4,4,True,ns3:MBA_255,Anteroventral nucleus of thalamus
BAM,cell type,border-associated macrophage,CL:4042003,4,4,True,CL:4042003,border associated macrophage
AD,anatomical,Anterodorsal nucleus,MBA:64,4,4,True,ns3:MBA_64,Anterodorsal nucleus
L4,anatomical,cortical layer 4,UBERON:0005393,4,4,True,UBERON:0005393,cortical layer IV
Gal,gene,galanin and GMAP prepropeptide,ENSEMBL:ENSMUSG00000024907,4,4,True,ensembl:ENSMUSG00000024907,Gal (Mmus)
Gsc,gene,goosecoid homeobox,ENSEMBL:ENSMUSG00000021095,3,3,True,ensembl:ENSMUSG00000021095,Gsc (Mmus)
Iigp1,gene,interferon inducible GTPase 1,ENSEMBL:ENSMUSG00000054072,3,3,True,ensembl:ENSMUSG00000054072,Iigp1 (Mmus)
Ucn,gene,urocortin,ENSEMBL:ENSMUSG00000038676,3,3,True,ensembl:ENSMUSG00000038676,Ucn (Mmus)
Xdh,gene,xanthine dehydrogenase,ENSEMBL:ENSMUSG00000024066,3,3,True,ensembl:ENSMUSG00000024066,Xdh (Mmus)
Hypendymal,cell type,hypendymal ,CL:4023181,3,3,True,CL:4023181,hypendymal cell
Ppp1r1c,gene,"protein phosphatase 1, regulatory inhibitor subunit 1C",ENSEMBL:ENSMUSG00000034683,3,3,True,ensembl:ENSMUSG00000034683,Ppp1r1c (Mmus)
NLOT,anatomical,Nucleus of the lateral olfactory tract,MBA:619,3,3,True,ns3:MBA_619,Nucleus of the lateral olfactory tract
Brs3,gene,bombesin-like receptor 3,ENSEMBL:ENSMUSG00000031130,3,3,True,ensembl:ENSMUSG00000031130,Brs3 (Mmus)
Cdh22,gene,cadherin 22,ENSEMBL:ENSMUSG00000053166,3,3,True,ensembl:ENSMUSG00000053166,Cdh22 (Mmus)
Pyy,gene,peptide YY,ENSEMBL:ENSMUSG00000017311,3,3,True,ensembl:ENSMUSG00000017311,Pyy (Mmus)
Qrfprl,gene,pyroglutamylated RFamide peptide receptor like,ENSEMBL:ENSMUSG00000029917,3,3,True,ensembl:ENSMUSG00000029917,Qrfprl (Mmus)
Crx,gene,cone-rod homeobox,ENSEMBL:ENSMUSG00000041578,3,3,True,ensembl:ENSMUSG00000041578,Crx (Mmus)
Rho,gene,rhodopsin,ENSEMBL:ENSMUSG00000030324,3,3,True,ensembl:ENSMUSG00000046768,Rhoj (Mmus)
PBG,anatomical,Parabigeminal nucleus,MBA:874,3,3,True,ns3:MBA_874,Parabigeminal nucleus
Fgl2,gene,fibrinogen-like protein 2,ENSEMBL:ENSMUSG00000039899,3,3,True,ensembl:ENSMUSG00000039899,Fgl2 (Mmus)
Tcf24,gene,transcription factor 24,ENSEMBL:ENSMUSG00000099032,3,3,True,ensembl:ENSMUSG00000099032,Tcf24 (Mmus)
Mtnr1a,gene,melatonin receptor 1A,ENSEMBL:ENSMUSG00000054764,3,3,True,ensembl:ENSMUSG00000054764,Mtnr1a (Mmus)
IO,anatomical,Inferior olivary complex,MBA:83,3,3,True,ns3:MBA_83,Inferior olivary complex
Bergmann,cell type,Bergmann glial cell,CL:0000644,3,3,True,CL:0000644,Bergmann glial cell
Monocytes,cell type,monocyte,CL:0000576,3,3,True,CL:0000576,monocyte
MEV,anatomical,Midbrain trigeminal nucleus,MBA:460,3,3,False,,
MFOL,cell type,myelin-forming oligodendrocyte,KB:0000007,3,3,False,,
Mbnl3,gene,muscleblind like splicing factor 3,ENSEMBL:ENSMUSG00000036109,3,3,True,ensembl:ENSMUSG00000036109,Mbnl3 (Mmus)
Microglia,cell type,microglial cell,CL:0000129,3,3,True,CL:0000129,microglial cell
ILC,cell type,innate lymphoid cell,CL:0001065,2,2,True,CL:0001065,innate lymphoid cell
T,unknown,Unknown token: T,,2,2,False,,
NK,unknown,Unknown token: NK,,2,2,False,,
Oligo,cell type,oligodendrocyte,CL:0000128,2,2,True,CL:0000128,oligodendrocyte
MGE,anatomical,medial ganglionic eminence,UBERON:0004024,2,2,True,UBERON:0004024,medial ganglionic eminence
HYa,anatomical,"Hypothalamus, anterior part",,2,2,False,,
P,anatomical,Pons,MBA:771,2,2,True,ns3:MBA_771,Pons
Vascular,anatomical,vascular system,UBERON:0007798,1,1,True,UBERON:0007798,vascular system
Immune,cell type,leukocyte,CL:0000738,1,1,True,CL:0000738,leukocyte
Epen,cell type,ependymal cell,CL:0000065,1,1,True,CL:0000065,ependymal cell
CGE,anatomical,caudal ganglionic eminence,UBERON:0004026,1,1,True,UBERON:0004026,caudal ganglionic eminence
LGE,anatomical,lateral ganglionic eminence,UBERON:0004025,1,1,True,UBERON:0004025,lateral ganglionic eminence
Lymphoid,cell type,lymphocyte,CL:0000542,1,1,True,CL:0000542,lymphocyte
