token,simplified_type,type,name,primary_identifier,secondary_identifier,tertiary_identifier
Npas1,gene,gene,neuronal PAS domain protein 1,ENSEMBL:ENSMUSG00000001988,NCBIGene:18142,ABAGene:17909
Nr2e1,gene,gene,"nuclear receptor subfamily 2, group E, member 1",ENSEMBL:ENSMUSG00000019803,NCBIGene:21907,ABAGene:21664
Nr4a2,gene,gene,"nuclear receptor subfamily 4, group A, member 2",ENSEMBL:ENSMUSG00000026826,NCBIGene:18227,ABAGene:17994
Nr5a1,gene,gene,"nuclear receptor subfamily 5, group A, member 1",ENSEMBL:ENSMUSG00000026751,NCBIGene:26423,ABAGene:26171
Nrgn,gene,gene,neurogranin,ENSEMBL:ENSMUSG00000053310,NCBIGene:64011,ABAGene:40644
NT,anatomical,anatomical,non-telencephalon,,,
Ntrk1,gene,gene,"neurotrophic tyrosine kinase, receptor, type 1",ENSEMBL:ENSMUSG00000028072,NCBIGene:18211,ABAGene:17978
Nts,gene,gene,neurotensin,ENSEMBL:ENSMUSG00000019890,NCBIGene:67405,ABAGene:43248
NTS,anatomical,structure,Nucleus of the solitary tract,MBA:651,UBERON:0009050,
OB,anatomical,anatomical,olfactory bulb,UBERON:0002264,,
OB-in,anatomical,anatomical,"olfactory blub, inner layers (mitral cell, internal plexiform  and granule cell layers) ",,,
OB-mi,anatomical,anatomical,"olfactory blub, mid layer (external plexiform layer)",,,
OB-out,anatomical,anatomical,"olfactory blub, outer layer (glomerular layer) ",,,
OEC,cell type,cell_type,olfactory ensheathing cell,CL:0011028,,
OLF,anatomical,structure,Olfactory areas,MBA:698,UBERON:0002894,
Olig3,gene,gene,oligodendrocyte transcription factor 3,ENSEMBL:ENSMUSG00000045591,NCBIGene:94222,ABAGene:60856
Oligo,cell type,cell_type,oligodendrocyte,CL:0000128,,
Onecut1,gene,gene,"one cut domain, family member 1",ENSEMBL:ENSMUSG00000043013,NCBIGene:15379,ABAGene:15154
Onecut3,gene,gene,"one cut domain, family member 3",ENSEMBL:ENSMUSG00000045518,NCBIGene:246086,ABAGene:89612
OPC,cell type,cell_type,oligodendrocyte precursor cell,CL:0002453,,
OT,anatomical,structure,Olfactory tubercle,MBA:754,UBERON:0001883,
Otp,gene,gene,orthopedia homeobox,ENSEMBL:ENSMUSG00000021685,NCBIGene:18420,ABAGene:18187
Otx1,gene,gene,orthodenticle homeobox 1,ENSEMBL:ENSMUSG00000005917,NCBIGene:18423,ABAGene:18190
Otx2,gene,gene,orthodenticle homeobox 2,ENSEMBL:ENSMUSG00000021848,NCBIGene:18424,ABAGene:18191
P,anatomical,structure,Pons,MBA:771,UBERON:0000988,
PA,anatomical,structure,Posterior amygdalar nucleus,MBA:780,UBERON:0022229,
PAA,anatomical,structure,Piriform-amygdalar area,MBA:788,UBERON:8440039,
PAG,anatomical,structure,Periaqueductal gray,MBA:795,UBERON:0003040,
PAL,anatomical,structure,Pallidum,MBA:803,UBERON:0006514,
PARN,anatomical,structure,Parvicellular reticular nucleus,MBA:852,UBERON:0016633,
PAS,anatomical,structure,Parasolitary nucleus,MBA:859,UBERON:0002877,
Pax2,gene,gene,paired box 2,ENSEMBL:ENSMUSG00000004231,NCBIGene:18504,ABAGene:18270
Pax3,gene,gene,paired box 3,ENSEMBL:ENSMUSG00000004872,NCBIGene:18505,ABAGene:18271
Pax5,gene,gene,paired box 5,ENSEMBL:ENSMUSG00000014030,NCBIGene:18507,ABAGene:18273
Pax6,gene,gene,paired box 6,ENSEMBL:ENSMUSG00000027168,NCBIGene:18508,ABAGene:18274
Pax7,gene,gene,paired box 7,ENSEMBL:ENSMUSG00000028736,NCBIGene:18509,ABAGene:18275
Pax8,gene,gene,paired box 8,ENSEMBL:ENSMUSG00000026976,NCBIGene:18510,ABAGene:18276
PB,anatomical,structure,Parabrachial nucleus,MBA:867,UBERON:0007634,
PBG,anatomical,structure,Parabigeminal nucleus,MBA:874,UBERON:0002140,
PCG,anatomical,structure,Pontine central gray,MBA:898,UBERON:0002968,
PCN,anatomical,structure,Paracentral nucleus,MBA:907,UBERON:0001924,
Pde5a,gene,gene,"phosphodiesterase 5A, cGMP-specific",ENSEMBL:ENSMUSG00000053965,NCBIGene:242202,ABAGene:88926
PDTg,anatomical,structure,Posterodorsal tegmental nucleus,MBA:599626927,,
Pdyn,gene,gene,prodynorphin,ENSEMBL:ENSMUSG00000027400,NCBIGene:18610,ABAGene:18376
Peri,cell type,cell_type,pericyte,CL:0000669,,
PF,anatomical,structure,Parafascicular nucleus,MBA:930,UBERON:0001922,
PG,anatomical,structure,Pontine gray,MBA:931,UBERON:0002151,
PGRN,anatomical,structure,Paragigantocellular reticular nucleus,MBA:938,UBERON:0016635,
PGRNd,anatomical,structure,"Paragigantocellular reticular nucleus, dorsal part",MBA:970,UBERON:0016825,
PGRNl,anatomical,structure,"Paragigantocellular reticular nucleus, lateral part",MBA:978,UBERON:0016824,
PH,anatomical,structure,Posterior hypothalamic nucleus,MBA:946,UBERON:0002706,
PH-an,anatomical,anatomical,"Posterior hypothalamic nucleus, anterior part",,,
PH-ant,anatomical,anatomical,"Posterior hypothalamic nucleus, anterior part",,,
Phox2b,gene,gene,paired-like homeobox 2b,ENSEMBL:ENSMUSG00000012520,NCBIGene:18935,ABAGene:18698
PIL,anatomical,structure,Posterior intralaminar thalamic nucleus,MBA:560581563,,
Pineal,anatomical,anatomical,pineal body,UBERON:0001905,,
PIR,anatomical,structure,Piriform area,MBA:961,,
Pitx2,gene,gene,paired-like homeodomain transcription factor 2,ENSEMBL:ENSMUSG00000028023,NCBIGene:18741,ABAGene:18505
Pkd2l1,gene,gene,polycystic kidney disease 2-like 1,ENSEMBL:ENSMUSG00000037578,NCBIGene:329064,ABAGene:108594
PLI,cell type,cell_type,Purkinje layer interneuron,KB:0000003,,
Pmch,gene,gene,pro-melanin-concentrating hormone,ENSEMBL:ENSMUSG00000035383,NCBIGene:110312,ABAGene:74469
PMd,anatomical,structure,Dorsal premammillary nucleus,MBA:980,UBERON:0007767,
PMv,anatomical,structure,Ventral premammillary nucleus,MBA:1004,UBERON:0007768,
POL,anatomical,structure,Posterior limiting nucleus of the thalamus,MBA:1029,,
POR,anatomical,structure,"Superior olivary complex, periolivary region",MBA:122,UBERON:0002971,
PoT,anatomical,structure,Posterior triangular thalamic nucleus,MBA:563807435,,
Pou3f1,gene,gene,"POU domain, class 3, transcription factor 1",ENSEMBL:ENSMUSG00000090125,NCBIGene:18991,
Pou4f1,gene,gene,"POU domain, class 4, transcription factor 1",ENSEMBL:ENSMUSG00000048349,NCBIGene:18996,ABAGene:18759
Pou4f2,gene,gene,"POU domain, class 4, transcription factor 2",ENSEMBL:ENSMUSG00000031688,NCBIGene:18997,ABAGene:18760
Pou4f3,gene,gene,"POU domain, class 4, transcription factor 3",ENSEMBL:ENSMUSG00000024497,NCBIGene:18998,ABAGene:18761
PPN,anatomical,structure,Pedunculopontine nucleus,MBA:1052,UBERON:0002142,
Ppp1r1c,gene,gene,"protein phosphatase 1, regulatory inhibitor subunit 1C",ENSEMBL:ENSMUSG00000034683,NCBIGene:75276,ABAGene:51117
PPT,anatomical,structure,Posterior pretectal nucleus,MBA:1061,UBERON:0006848,
PPY,anatomical,structure,Parapyramidal nucleus,MBA:1069,UBERON:8440025,
PRC,anatomical,structure,Precommissural nucleus,MBA:50,,
Prdm12,gene,gene,PR domain containing 12,ENSEMBL:ENSMUSG00000079466,NCBIGene:381359,
Prdm13,gene,gene,PR domain containing 13,ENSEMBL:ENSMUSG00000040478,NCBIGene:230025,
Prkcd,gene,gene,"protein kinase C, delta",ENSEMBL:ENSMUSG00000021948,NCBIGene:18753,ABAGene:18517
PRNc,anatomical,structure,"Pontine reticular nucleus, caudal part",MBA:1093,UBERON:0002963,
PRNr,anatomical,structure,Pontine reticular nucleus,MBA:146,UBERON:0007413,
ProS,anatomical,structure,Prosubiculum,MBA:484682470,,
Prox1,gene,gene,prospero homeobox 1,ENSEMBL:ENSMUSG00000010175,NCBIGene:19130,ABAGene:18893
PRP,anatomical,structure,Nucleus prepositus,MBA:169,UBERON:0002160,
PRT,anatomical,structure,Pretectal region,MBA:1100,UBERON:0001944,
PSTN,anatomical,structure,Parasubthalamic nucleus,MBA:364,,
PSV,anatomical,structure,Principal sensory nucleus of the trigeminal,MBA:7,UBERON:0002597,
PT,anatomical,structure,Parataenial nucleus,MBA:15,UBERON:0002992,
Purkinje,cell type,cell_type,Purkinje cell,CL:0000121,,
PVa,anatomical,structure,"Periventricular hypothalamic nucleus, anterior part",MBA:30,UBERON:8440007,
Pvalb,gene,gene,parvalbumin,ENSEMBL:ENSMUSG00000005716,NCBIGene:19293,ABAGene:19056
PVH,anatomical,structure,Paraventricular hypothalamic nucleus,MBA:38,UBERON:0001930,
PVHd,anatomical,structure,"Paraventricular hypothalamic nucleus, descending division",MBA:63,UBERON:0014602,
PVi,anatomical,structure,"Periventricular hypothalamic nucleus, intermediate part",MBA:118,UBERON:8440008,
PVp,anatomical,structure,"Periventricular hypothalamic nucleus, posterior part",MBA:126,UBERON:0002708,
PVpo,anatomical,structure,"Periventricular hypothalamic nucleus, preoptic part",MBA:133,UBERON:0002622,
PVR,anatomical,structure,Periventricular region,MBA:141,,
PVT,anatomical,structure,Paraventricular nucleus of the thalamus,MBA:149,UBERON:0001920,
Pyy,gene,gene,peptide YY,ENSEMBL:ENSMUSG00000017311,NCBIGene:217212,ABAGene:85147
Qrfprl,gene,gene,pyroglutamylated RFamide peptide receptor like,ENSEMBL:ENSMUSG00000029917,NCBIGene:243407,ABAGene:89081
Rai14,gene,gene,retinoic acid induced 14,ENSEMBL:ENSMUSG00000022246,NCBIGene:75646,ABAGene:51487
RAmb,anatomical,structure,Midbrain raphe nuclei,MBA:165,UBERON:0007412,
RCH,anatomical,structure,Retrochiasmatic area,MBA:173,UBERON:0001933,
RE,anatomical,structure,Nucleus of reuniens,MBA:181,UBERON:0001921,
Rho,gene,gene,rhodopsin,ENSEMBL:ENSMUSG00000030324,NCBIGene:212541,ABAGene:84437
RHP,anatomical,structure,Retrohippocampal region,MBA:822,UBERON:0022230,
RL,anatomical,structure,Rostral linear nucleus raphe,MBA:197,UBERON:0013734,
Rln3,gene,gene,relaxin 3,ENSEMBL:ENSMUSG00000045232,NCBIGene:212108,ABAGene:84379
RN,anatomical,structure,Red nucleus,MBA:214,UBERON:0001947,
RO,anatomical,structure,Nucleus raphe obscurus,MBA:222,UBERON:0002684,
RPA,anatomical,structure,Nucleus raphe pallidus,MBA:230,UBERON:0002157,
RPO,anatomical,structure,Nucleus raphe pontis,MBA:238,UBERON:0002047,
RSP,anatomical,structure,Retrosplenial area,MBA:254,UBERON:0013531,
RT,anatomical,structure,Reticular nucleus of the thalamus,MBA:262,UBERON:0001903,
Sall3,gene,gene,spalt like transcription factor 3,ENSEMBL:ENSMUSG00000024565,NCBIGene:20689,ABAGene:20451
Satb2,gene,gene,special AT-rich sequence binding protein 2,ENSEMBL:ENSMUSG00000038331,NCBIGene:212712,ABAGene:84457
SBPV,anatomical,structure,Subparaventricular zone,MBA:347,UBERON:0007626,
SC,anatomical,anatomical,superior colliculus,UBERON:0001945,,
SCdg,anatomical,structure,"Superior colliculus, motor related, deep gray layer",MBA:26,,
SCH,anatomical,structure,Suprachiasmatic nucleus,MBA:286,UBERON:0002034,
SCig,anatomical,structure,"Superior colliculus, motor related, intermediate gray layer",MBA:10,,
SCig-an,anatomical,anatomical,"Superior colliculus, motor related, intermediate gray layer, anterior part",,,
SCiw,anatomical,structure,"Superior colliculus, motor related, intermediate white layer",MBA:17,,
SCm,anatomical,structure,"Superior colliculus, motor related",MBA:294,,
SCop,anatomical,structure,"Superior colliculus, optic layer",MBA:851,UBERON:0006779,
SCs,anatomical,structure,"Superior colliculus, sensory related",MBA:302,,
SCsg,anatomical,structure,"Superior colliculus, superficial gray layer",MBA:842,UBERON:0006120,
Sema5a,gene,gene,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A",ENSEMBL:ENSMUSG00000022231,NCBIGene:20356,ABAGene:20119
Sema5b,gene,gene,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B",ENSEMBL:ENSMUSG00000052133,NCBIGene:20357,ABAGene:20120
Sero,cell type,neurotransmission,serotonergic neuron,CL:0000850,,
Serpinb7,gene,gene,"serine (or cysteine) peptidase inhibitor, clade B, member 7",ENSEMBL:ENSMUSG00000067001,NCBIGene:116872,ABAGene:78180
SF,anatomical,structure,Septofimbrial nucleus,MBA:310,UBERON:0001878,
SFO,anatomical,structure,Subfornical organ,MBA:338,UBERON:0002219,
SG,anatomical,structure,Supragenual nucleus,MBA:318,,
SGN,anatomical,structure,Suprageniculate nucleus,MBA:325,UBERON:0003033,
Shroom3,gene,gene,shroom family member 3,ENSEMBL:ENSMUSG00000029381,NCBIGene:27428,ABAGene:27172
SI,anatomical,structure,Substantia innominata,MBA:342,UBERON:0003017,
SI-ant,anatomical,anatomical,"Substantia innominata, anterior part",,,
Six3,gene,gene,sine oculis-related homeobox 3,ENSEMBL:ENSMUSG00000038805,NCBIGene:20473,ABAGene:20235
Six6,gene,gene,sine oculis-related homeobox 6,ENSEMBL:ENSMUSG00000021099,NCBIGene:20476,ABAGene:20238
Skor1,gene,gene,SKI family transcriptional corepressor 1,ENSEMBL:ENSMUSG00000022245,NCBIGene:207667,ABAGene:83882
Slc17a7,gene,gene,"solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 7",ENSEMBL:ENSMUSG00000070570,NCBIGene:72961,ABAGene:48802
Slc22a3,gene,gene,"solute carrier family 22 (organic cation transporter), member 3",ENSEMBL:ENSMUSG00000023828,NCBIGene:20519,ABAGene:20281
Slc6a2,gene,gene,"solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2",ENSEMBL:ENSMUSG00000055368,NCBIGene:20538,ABAGene:20300
Slc6a5,gene,gene,"solute carrier family 6 (neurotransmitter transporter, glycine), member 5",ENSEMBL:ENSMUSG00000039728,NCBIGene:104245,ABAGene:68410
Slit2,gene,gene,slit guidance ligand 2,ENSEMBL:ENSMUSG00000031558,NCBIGene:20563,ABAGene:20325
Sln,gene,gene,sarcolipin,ENSEMBL:ENSMUSG00000042045,NCBIGene:66402,ABAGene:42245
SMC,cell type,cell_type,smooth muscle cell,CL:0000192,,
SNc,anatomical,structure,"Substantia nigra, compact part",MBA:374,UBERON:0001965,
Sncg,gene,gene,"synuclein, gamma",ENSEMBL:ENSMUSG00000023064,NCBIGene:20618,ABAGene:20380
SNr,anatomical,structure,"Substantia nigra, reticular part",MBA:381,UBERON:0001966,
SO,anatomical,structure,Supraoptic nucleus,MBA:390,UBERON:0001929,
SOC,anatomical,structure,Superior olivary complex,MBA:398,UBERON:0002128,
Sox1,gene,gene,SRY (sex determining region Y)-box 1,ENSEMBL:ENSMUSG00000096014,NCBIGene:20664,
Sox2,gene,gene,SRY (sex determining region Y)-box 2,ENSEMBL:ENSMUSG00000074637,NCBIGene:20674,ABAGene:20436
Sox21,gene,gene,SRY (sex determining region Y)-box 21,ENSEMBL:ENSMUSG00000061517,NCBIGene:223227,ABAGene:85888
Sox3,gene,gene,SRY (sex determining region Y)-box 3,ENSEMBL:ENSMUSG00000045179,NCBIGene:20675,ABAGene:20437
Sox6,gene,gene,SRY (sex determining region Y)-box 6,ENSEMBL:ENSMUSG00000051910,NCBIGene:20679,ABAGene:20441
Sp9,gene,gene,trans-acting transcription factor 9,ENSEMBL:ENSMUSG00000068859,NCBIGene:381373,
SPA,anatomical,structure,Subparafascicular area,MBA:609,,
SPFm,anatomical,structure,"Subparafascicular nucleus, magnocellular part",MBA:414,,
SPFp,anatomical,structure,"Subparafascicular nucleus, parvicellular part",MBA:422,,
SPIV,anatomical,structure,Spinal vestibular nucleus,MBA:225,UBERON:0001721,
Spp1,gene,gene,secreted phosphoprotein 1,ENSEMBL:ENSMUSG00000029304,NCBIGene:20750,ABAGene:20512
SPVC,anatomical,structure,"Spinal nucleus of the trigeminal, caudal part",MBA:429,UBERON:0002866,
SPVI,anatomical,structure,"Spinal nucleus of the trigeminal, interpolar part",MBA:437,UBERON:0002873,
SPVO,anatomical,structure,"Spinal nucleus of the trigeminal, oral part",MBA:445,UBERON:0002591,
Sst,gene,gene,somatostatin,ENSEMBL:ENSMUSG00000004366,NCBIGene:20604,ABAGene:20366
St18,gene,gene,suppression of tumorigenicity 18,ENSEMBL:ENSMUSG00000033740,NCBIGene:240690,ABAGene:88752
STN,anatomical,structure,Subthalamic nucleus,MBA:470,UBERON:0001906,
STR,anatomical,structure,Striatum,MBA:477,UBERON:0002435,
STRv,anatomical,structure,Striatum ventral region,MBA:493,UBERON:0005403,
SUB,anatomical,structure,Subiculum,MBA:502,UBERON:0002191,
SUM,anatomical,structure,Supramammillary nucleus,MBA:525,UBERON:0001940,
SUT,anatomical,structure,Supratrigeminal nucleus,MBA:534,UBERON:8440036,
Tac2,gene,gene,tachykinin 2,ENSEMBL:ENSMUSG00000025400,NCBIGene:21334,ABAGene:21095
Tanycyte,cell type,cell_type,tanycyte,CL:0002085,,
Tbr1,gene,gene,T-box brain gene 1,ENSEMBL:ENSMUSG00000035033,NCBIGene:21375,ABAGene:21136
Tbx20,gene,gene,T-box 20,ENSEMBL:ENSMUSG00000031965,NCBIGene:57246,ABAGene:36522
Tbx3,gene,gene,T-box 3,ENSEMBL:ENSMUSG00000018604,NCBIGene:21386,ABAGene:21147
T-cells,cell type,cell_type,T cell,CL:0000084,,
Tcf24,gene,gene,transcription factor 24,ENSEMBL:ENSMUSG00000099032,NCBIGene:100039596,
Tcf7l2,gene,gene,"transcription factor 7 like 2, T cell specific, HMG box",ENSEMBL:ENSMUSG00000024985,NCBIGene:21416,ABAGene:21177
TE,anatomical,anatomical,telencephalon,UBERON:0001893,,
Tfap2b,gene,gene,transcription factor AP-2 beta,ENSEMBL:ENSMUSG00000025927,NCBIGene:21419,ABAGene:21180
Tfap2d,gene,gene,"transcription factor AP-2, delta",ENSEMBL:ENSMUSG00000042596,NCBIGene:226896,ABAGene:86489
TH,anatomical,structure,Thalamus,MBA:549,UBERON:0001897,
Thsd7b,gene,gene,"thrombospondin, type I, domain containing 7B",ENSEMBL:ENSMUSG00000042581,NCBIGene:210417,ABAGene:84202
Tlx1,gene,gene,"T cell leukemia, homeobox 1",ENSEMBL:ENSMUSG00000025215,NCBIGene:21908,ABAGene:21665
Tlx3,gene,gene,"T cell leukemia, homeobox 3",ENSEMBL:ENSMUSG00000040610,NCBIGene:27140,ABAGene:26885
TMd,anatomical,structure,"Tuberomammillary nucleus, dorsal part",MBA:1126,UBERON:0014593,
Tmem163,gene,gene,transmembrane protein 163,ENSEMBL:ENSMUSG00000026347,NCBIGene:72160,ABAGene:48001
TMv,anatomical,structure,"Tuberomammillary nucleus, ventral part",MBA:1,UBERON:0014594,
Tnnt1,gene,gene,"troponin T1, skeletal, slow",ENSEMBL:ENSMUSG00000064179,NCBIGene:21955,ABAGene:21712
Tph2,gene,gene,tryptophan hydroxylase 2,ENSEMBL:ENSMUSG00000006764,NCBIGene:216343,ABAGene:84950
Trdn,gene,gene,triadin,ENSEMBL:ENSMUSG00000019787,NCBIGene:76757,ABAGene:52597
Trh,gene,gene,thyrotropin releasing hormone,ENSEMBL:ENSMUSG00000005892,NCBIGene:22044,ABAGene:21801
TRN,anatomical,structure,Tegmental reticular nucleus,MBA:574,UBERON:0002147,
Trp73,gene,gene,transformation related protein 73,ENSEMBL:ENSMUSG00000029026,NCBIGene:22062,ABAGene:21819
Trpv6,gene,gene,"transient receptor potential cation channel, subfamily V, member 6",ENSEMBL:ENSMUSG00000029868,NCBIGene:64177,ABAGene:40810
TRS,anatomical,structure,Triangular nucleus of septum,MBA:581,UBERON:0002977,
TT,anatomical,structure,Taenia tecta,MBA:589,UBERON:0015800,
TU,anatomical,structure,Tuberal nucleus,MBA:614,UBERON:0002620,
UBC,cell type,cell_type,unipolar brush cell,CL:4023161,,
Ucn,gene,gene,urocortin,ENSEMBL:ENSMUSG00000038676,NCBIGene:22226,ABAGene:21983
Vascular,anatomical,anatomical,vascular system,UBERON:0007798,,
VCO,anatomical,structure,Ventral cochlear nucleus,MBA:101,UBERON:0002828,
Vgll2,gene,gene,vestigial like family member 2,ENSEMBL:ENSMUSG00000049641,NCBIGene:215031,ABAGene:84762
VII,anatomical,structure,Facial motor nucleus,MBA:661,UBERON:0003011,
Vip,gene,gene,vasoactive intestinal polypeptide,ENSEMBL:ENSMUSG00000019772,NCBIGene:22353,ABAGene:22110
VLMC,cell type,cell_type,vascular leptomeningeal cell,CL:4023051,,
VMH,anatomical,structure,Ventromedial hypothalamic nucleus,MBA:693,UBERON:0001935,
VMPO,anatomical,structure,Ventromedial preoptic nucleus,MBA:576073699,,
Vsx2,gene,gene,visual system homeobox 2,ENSEMBL:ENSMUSG00000021239,NCBIGene:12677,ABAGene:12462
VTA,anatomical,structure,Ventral tegmental area,MBA:749,UBERON:0002691,
VTN,anatomical,structure,Ventral tegmental nucleus,MBA:757,UBERON:0002438,
Xdh,gene,gene,xanthine dehydrogenase,ENSEMBL:ENSMUSG00000024066,NCBIGene:22436,ABAGene:22193
Xi,anatomical,structure,Xiphoid thalamic nucleus,MBA:560581559,,
Zeb2,gene,gene,zinc finger E-box binding homeobox 2,ENSEMBL:ENSMUSG00000026872,NCBIGene:24136,ABAGene:23887
Zfhx3,gene,gene,zinc finger homeobox 3,ENSEMBL:ENSMUSG00000038872,NCBIGene:11906,ABAGene:11693
ZI,anatomical,structure,Zona incerta,MBA:797,UBERON:0001907,
Zic1,gene,gene,zinc finger protein of the cerebellum 1,ENSEMBL:ENSMUSG00000032368,NCBIGene:22771,ABAGene:22528
Zic2,gene,gene,zinc finger protein of the cerebellum 2,ENSEMBL:ENSMUSG00000061524,NCBIGene:22772,ABAGene:22529
Zic4,gene,gene,zinc finger protein of the cerebellum 4,ENSEMBL:ENSMUSG00000036972,NCBIGene:22774,ABAGene:22531
TEa,anatomical,structure,Temporal association areas,MBA:541,UBERON:0035013,
PERI,anatomical,structure,Perirhinal area,MBA:922,UBERON:0006083,
ECT,anatomical,structure,Ectorhinal area,MBA:895,,
PAR,anatomical,structure,Parasubiculum,MBA:843,UBERON:0004683,
POST,anatomical,structure,Postsubiculum,MBA:1037,UBERON:0035971,
PRE,anatomical,structure,Presubiculum,MBA:1084,UBERON:0001953,
A10,cell type,cell_type,dopaminergic cell group A10,KB:0000019,,
A11,cell type,cell_type,dopaminergic cell group A11,KB:0000020,,
A12,cell type,cell_type,dopaminergic cell group A12,KB:0000021,,
A14,cell type,cell_type,dopaminergic cell group A14,KB:0000022,,
A15,cell type,cell_type,dopaminergic cell group A15,KB:0000023,,
A16,cell type,cell_type,dopaminergic cell group A16,KB:0000024,,
A8,cell type,cell_type,dopaminergic cell group A8,KB:0000025,,
A9,cell type,cell_type,dopaminergic cell group A9,KB:0000026,,
Nora,cell type,neurotransmission,noradrenergic cell,CL:0000459,,
EA,anatomical,anatomical,extended amygdala,KB:0000027,,
GC,cell type,cell_type,granule cell,CL:0000120,,
Pallium,anatomical,anatomical,pallium,UBERON:0000203,,
Subpallium,anatomical,anatomical,subpallium,UBERON:0000204,,
EPI,anatomical,structure,Epithalamus,MBA:958,UBERON:0001899,
WholeBrain,anatomical,anatomical,brain,UBERON:0000955,,
CHOL,cell type,neurotransmission,cholinergic neuron,CL:0000108,,
VGLUT1,cell type,neurotransmission,VGLUT1 expressing glutamatergic neuron,KB:0000016,,
VGLUT2,cell type,neurotransmission,VGLUT2 expressing glutamatergic neuron,KB:0000017,,
VGLUT3,cell type,neurotransmission,VGLUT3 expressing glutamatergic neuron,KB:0000018,,
DA,cell type,neurotransmission,dopaminergic neuron,CL:0000700,,
HDC,cell type,neurotransmission,histaminergic neuron,CL:0011110,,
GLY,cell type,neurotransmission,glycinergic neuron,CL:1001509,,
SER,cell type,neurotransmission,serotonergic neuron,CL:0000850,,