human_cluster_id	mouse_cluster	human_cluster	score	cell_set_accession	cell_label	cell_fullname	parent_cell_set_accession	parent_cell_set_name	labelset	cell_ontology_term_id	human_label	rationale	rationale_dois	marker_gene_evidence	synonyms	Class auto_annotation	sc_notes	Neurotransmitter auto_annotation	Subtype auto_annotation	Transferred MTG Label	Neuropeptide auto_annotation	Top three regions	Top three dissections	Top Enriched Genes	Number of cells	DoubletFinder score	Total UMI	Fraction unspliced	Fraction mitochondrial	H19.30.002	H19.30.001	H18.30.002	H18.30.001	Fraction cells from top donor	Number of donors	subcluster_id	mouse_label	label_match	nt_class
116	mm_L5 extratelencephalic projecting glutamatergic cortical neuron	hs_116	0.552168204	CS202210140_117	Misc_116		CS202210140_463	Miscellaneous	Cluster	CL:0000000	cell					NEUR		VGLUT1			CBLN CCK CHGA CHGB NAMPT NUCB SCG UBL UCN VGF proSAAS	Cerebral cortex: 93.4%, Amygdala: 3.3%, Basal forebrain: 2.6%	Human Idg: 22.6%, Human A38: 12.2%, Human M1C: 8.3%	ERG, MIR548XHG, ABCB11, CSN1S1, ATP6V1C2, AC016074.2, MIR1-1HG-AS1, FEZF2, POU3F1, AL158058.2	1341.0	0.100915095	43364.54064	0.723728434	0.003902777	468.0	293.0	580.0	0.0	0.43251305	3.0		L5 extratelencephalic projecting glutamatergic cortical neuron	False	glut
132	mm_L4/5 intratelencephalic projecting glutamatergic neuron	hs_132	0.579967045	CS202210140_133	Misc_132		CS202210140_463	Miscellaneous	Cluster	CL:0000000	cell					NEUR		VGLUT1 VGLUT2			CBLN CCK CHGA CHGB NAMPT NUCB SCG UBL VGF proSAAS	Cerebral cortex: 98.4%, Hippocampus: 0.8%, Midbrain: 0.8%	Human A29-A30: 90.9%, Human Pro: 5.1%, Human M1C: 1.2%	CD53, DPP4, AC060765.1, LINC01721, AC112770.1, AL157769.1, VIPR2, PCSK1, AC016687.2, QRFPR	492.0	0.021849593	13983.1565	0.582764537	0.017229974	74.0	114.0	298.0	6.0	0.605691057	4.0		L4/5 intratelencephalic projecting glutamatergic neuron	False	glut
164	mm_L2/3 intratelencephalic projecting glutamatergic neuron	hs_164	0.579614722	CS202210140_165	Misc_164		CS202210140_463	Miscellaneous	Cluster	CL:0000000	cell					NEUR		VGLUT1 VGLUT2			ADCYAP CART CBLN CCK CHGA CHGB IGF NAMPT NUCB NXPH UBL VGF proSAAS	Cerebral cortex: 66.8%, Amygdala: 18.2%, Hippocampus: 15.0%	Human LEC: 42.3%, Human Pir: 23.8%, Human Sub: 15.0%	TMEM45B, LINC02752, LINC02105, BARX2, AC005482.1, DSC3, COL6A2, LINC01482, LINC02653, HMCN2	659.0	0.045007587	32845.15933	0.780986712	0.004444021	106.0	162.0	391.0	0.0	0.593323217	3.0		L2/3 intratelencephalic projecting glutamatergic neuron	False	glut
165	mm_L2/3 intratelencephalic projecting glutamatergic neuron	hs_165	0.397875177	CS202210140_166	Misc_165		CS202210140_463	Miscellaneous	Cluster	CL:0000000	cell					NEUR		VGLUT1 VGLUT2			ADCYAP CART CBLN CCK CHGA CHGB CORT IGF NAMPT NUCB NXPH PDYN SCG UBL VGF proSAAS	Cerebral cortex: 92.1%, Hippocampus: 5.0%, Amygdala: 2.8%	Human MEC: 72.0%, Human LEC: 18.2%, Human Sub: 5.0%	LINC02752, BARX2, IFNG-AS1, DSC3, AC116345.1, SNHG31, AC104689.2, AC006974.2, TMEM45B, AC072062.1	2064.0	0.021424419	49798.68169	0.784635159	0.001632678	489.0	626.0	949.0	0.0	0.459786822	3.0		L2/3 intratelencephalic projecting glutamatergic neuron	False	glut
166	mm_L2/3 intratelencephalic projecting glutamatergic neuron	hs_166	0.628861021	CS202210140_167	Misc_166		CS202210140_463	Miscellaneous	Cluster	CL:0000000	cell					NEUR		VGLUT1 VGLUT2			ADCYAP AVP CBLN CCK CHGA CHGB CORT NAMPT NUCB PDYN SCG UBL VGF proSAAS	Cerebral cortex: 79.4%, Hippocampus: 16.1%, Amygdala: 3.1%	Human MEC: 71.3%, Human Sub: 14.9%, Human LEC: 7.8%	LINC02752, IFNG-AS1, SNHG31, LINC01297, BARX2, AC072062.1, AC104689.2, TMEM45B, AC116345.1, AL589693.1	944.0	0.027923729	55764.14089	0.774902026	0.001918512	192.0	220.0	532.0	0.0	0.563559322	3.0		L2/3 intratelencephalic projecting glutamatergic neuron	False	glut
167	mm_L2/3 intratelencephalic projecting glutamatergic neuron	hs_167	0.426243488	CS202210140_168	Misc_167		CS202210140_463	Miscellaneous	Cluster	CL:0000000	cell					NEUR		VGLUT1			ADCYAP CBLN CCK CHGA CHGB GRP NAMPT NUCB SCG UBL VGF proSAAS	Hippocampus: 76.8%, Cerebral cortex: 14.3%, Midbrain: 8.2%	Human Sub: 29.3%, Human CA1U-CA2U-CA3U: 25.4%, Human CA1-2R: 15.9%	LINC01524, ANO2, AL109930.1, FRMD6-AS2, AL391097.3, AL031674.1, TRPC6, RASSF9, AL391097.1, SEMA3D	1973.0	0.020715066	15704.30157	0.688506343	0.00569108	1044.0	556.0	373.0	0.0	0.529143436	3.0		L2/3 intratelencephalic projecting glutamatergic neuron	False	glut
168	mm_L2/3 intratelencephalic projecting glutamatergic neuron	hs_168	0.64988417	CS202210140_169	Misc_168		CS202210140_463	Miscellaneous	Cluster	CL:0000000	cell					NEUR		VGLUT1 VGLUT2			CBLN CCK CHGB NAMPT NUCB SCG UBL UCN VGF proSAAS	Cerebral cortex: 92.4%, Hippocampus: 7.6%, Amygdala: 0.0%	Human TH-TL: 56.3%, Human MEC: 34.4%, Human Sub: 4.4%	GRB14, DUXAP9, SCHLAP1, MET, TWIST2, LINC01297, LINC01524, DUXAP10, FER1L6-AS2, DCN	631.0	0.02473851	36330.78288	0.729089919	0.005942227	225.0	52.0	354.0	0.0	0.561014263	3.0		L2/3 intratelencephalic projecting glutamatergic neuron	False	glut
170	mm_L2/3 intratelencephalic projecting glutamatergic neuron	hs_170	0.344551367	CS202210140_171	Misc_170		CS202210140_463	Miscellaneous	Cluster	CL:0000000	cell					NEUR		VGLUT1 VGLUT2			ADCYAP CBLN CCK CHGB NAMPT NUCB PDYN SCG UBL VGF proSAAS	Hippocampus: 68.6%, Hypothalamus: 21.7%, Cerebral cortex: 6.4%	Human CA1: 57.7%, Human HTHtub: 21.5%, Human CA1U-CA2U-CA3U: 9.3%	LINC02752, POSTN, DCN, ITPRID1, LINC02309, LINC02316, AC124290.1, GRB14, IFNG-AS1, MAFA	503.0	0.042209996	37049.56859	0.766679047	0.004067728	55.0	24.0	424.0	0.0	0.842942346	3.0		L2/3 intratelencephalic projecting glutamatergic neuron	False	glut
176	mm_L2/3 intratelencephalic projecting glutamatergic neuron	hs_176	0.451566806	CS202210140_177	Misc_176		CS202210140_463	Miscellaneous	Cluster	CL:0000000	cell					NEUR		VGLUT1 VGLUT2			CBLN CCK CHGA CHGB GRP NAMPT NUCB PDYN PNOC SCG UBL VGF proSAAS	Hippocampus: 98.8%, Cerebral cortex: 1.0%, Thalamus: 0.2%	Human CA1U-CA2U-CA3U: 90.1%, Human CA1-2R: 4.3%, Human CA1: 2.7%	AC008662.1, AC097528.1, LINC01524, TMC1, AL391097.3, AC091096.1, AL391097.1, COBLL1, ABCA12, LINC02143	414.0	0.04178744	24635.54106	0.68698663	0.005762883	199.0	186.0	29.0	0.0	0.480676329	3.0		L2/3 intratelencephalic projecting glutamatergic neuron	False	glut
177	mm_L2/3 intratelencephalic projecting glutamatergic neuron	hs_177	0.63479771	CS202210140_178	Misc_177		CS202210140_463	Miscellaneous	Cluster	CL:0000000	cell					NEUR		VGLUT1 VGLUT2			CBLN CCK CHGA CHGB NAMPT NUCB PDYN SCG UBL VGF proSAAS	Hippocampus: 68.2%, Midbrain: 20.5%, Cerebral cortex: 10.8%	Human Sub: 39.5%, Human CA1-2R: 23.8%, Human SC: 20.4%	AC008662.1, AC097528.1, LINC01339, COBLL1, AC018680.1, VIPR2, AC091096.1, LINC01524, LINC02143, AL109930.1	3941.0	0.016857046	18747.95433	0.680331599	0.007361221	1767.0	1233.0	941.0	0.0	0.44836336	3.0		L2/3 intratelencephalic projecting glutamatergic neuron	False	glut
178	mm_L2/3 intratelencephalic projecting glutamatergic neuron	hs_178	0.324836012	CS202210140_179	Misc_178		CS202210140_463	Miscellaneous	Cluster	CL:0000000	cell					NEUR		VGLUT1 VGLUT2			CCK CHGA CHGB NAMPT NUCB NXPH PDYN SCG UBL proSAAS	Hippocampus: 43.8%, Midbrain: 29.4%, Cerebral cortex: 26.8%	Human Sub: 37.9%, Human SC: 29.4%, Human TH-TL: 21.6%	AC008662.1, AC091096.1, AP003066.1, AL391117.1, COBLL1, AC099517.1, AC097528.1, LINC02143, AC008415.1, AC004052.1	691.0	0.037893515	18018.1013	0.747487659	0.003168927	378.0	296.0	17.0	0.0	0.547033285	3.0		L2/3 intratelencephalic projecting glutamatergic neuron	False	glut
238	mm_medial ganglionic eminence derived GABAergic cortical interneuron	hs_238	0.805908119	CS202210140_239	Splat_238		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GABA			CALCB CCK CHGA CHGB CORT CRH IGF NAMPT NPPC NUCB NXPH PTHLH SCG UBL proSAAS	Basal forebrain: 57.1%, Amygdala: 27.7%, Cerebral cortex: 6.8%	Human CaB: 15.6%, Human NAC: 12.7%, Human SI: 10.8%	CRABP1, KLB, AP002989.1, HTR3A, PLSCR5, PDGFD, HAPLN1, EXOC1L, IL1RAPL2, AL356108.1	7651.0	0.02744902	22107.46987	0.677383573	0.012127368	2363.0	2649.0	2623.0	16.0	0.346229251	4.0		medial ganglionic eminence derived GABAergic cortical interneuron	False	gaba
297	mm_pinealocyte	hs_297	0.609352981	CS202210140_298	URL_297		CS202210140_487	Upper rhombic lip	Cluster	CL:0000540	neuron							VGLUT1			CHGA CHGB GRP NUCB NXPH SCG UBL proSAAS	Midbrain: 97.1%, Thalamus: 2.9%, Cerebral cortex: 0.0%	Human SC: 73.5%, Human SN: 20.6%, Human PAG: 2.9%	TPH1, RBP3, AC004852.2, GABRR3, AQP3, NEUROG1, ETV3L, AC063980.1, CACNA2D4, ASB15-AS1	34.0	0.012989196	7235.0	0.62555681	0.009278073	26.0	0.0	8.0	0.0	0.764705882	2.0		pinealocyte	False	glut
309	mm_cerebellar granule cell	hs_309	0.328050634	CS202210140_310	URL_309		CS202210140_487	Upper rhombic lip	Cluster	CL:0000540	neuron					NEUR		VGLUT1 VGLUT2			ADCYAP CBLN CHGB GRP NAMPT NUCB NXPH PENK TRH UBL proSAAS	Pons: 89.0%, Cerebellum: 8.6%, Medulla: 1.6%	Human PnEN: 37.8%, Human PnAN: 28.2%, Human PB: 12.3%	AC017037.5, AC108517.2, AC084740.1, LMX1A, ABCA13, AC092957.1, TMEM255B, CBLN1, CPLX4, AC080079.2	373.0	0.142193725	7005.08311	0.643623167	0.009488717	148.0	82.0	143.0	0.0	0.396782842	3.0		cerebellar granule cell	False	glut
313	mm_Cajal-Retzius cell	hs_313	0.380405701	CS202210140_314	Splat_313		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			ADCYAP CHGB NAMPT NPPC NUCB SCG UBL proSAAS	Hippocampus: 41.6%, Cerebral cortex: 36.5%, Amygdala: 7.6%	Human MEC: 14.5%, Human CA4C-DGC: 10.7%, Human DGR-CA4Rpy: 6.7%	AL592463.1, AGTR1, NDNF, TP73, AIM2, PRPH, LINC02770, AC005064.1, LINC01133, SCUBE1	449.0	0.028964187	16283.73051	0.632014456	0.012839282	173.0	152.0	124.0	0.0	0.385300668	3.0		Cajal-Retzius cell	False	glut
315	mm_glutamatergic neuron	hs_315	0.008667429	CS202210140_316	LRL_315		CS202210140_489	Lower rhombic lip	Cluster	CL:0000540	neuron					NEUR		VGLUT1 VGLUT2			ADCYAP CALCB CART CBLN CHGA CHGB IGF NAMPT NUCB NXPH SCG UBL VGF proSAAS	Pons: 95.9%, Medulla: 1.9%, Cerebral cortex: 1.5%	Human PnEN: 47.2%, Human DTg: 31.1%, Human PN: 9.4%	ADAMTS20, LINC00616, AL139351.3, BARHL1, IRX2, ADGRD2, EGFLAM, AC093765.2, C6orf141, LINC02381	267.0	0.053417568	25812.50936	0.698162085	0.003980108	27.0	73.0	163.0	4.0	0.610486891	4.0		glutamatergic neuron	False	glut
316	mm_glutamatergic neuron	hs_316	0.47973262	CS202210140_317	LRL_316		CS202210140_489	Lower rhombic lip	Cluster	CL:0000540	neuron					NEUR		VGLUT1 VGLUT2			ADCYAP CALCB CBLN CHGA CHGB CRH GAL IGF NAMPT NUCB NXPH SCG UBL VGF proSAAS	Pons: 76.6%, Medulla: 22.0%, Midbrain: 0.6%	Human PnEN: 53.4%, Human MoAN: 10.7%, Human DTg: 8.7%	ADAMTS20, NTRK1, AL139351.3, INSRR, BARHL1, AC022239.1, AL359208.1, CDH23, IRX2, HOXD3	1939.0	0.097624114	41527.00155	0.700591434	0.008169665	193.0	542.0	1194.0	10.0	0.615781331	4.0		glutamatergic neuron	False	glut
317	mm_glutamatergic neuron	hs_317	0.35970092	CS202210140_318	LRL_317		CS202210140_489	Lower rhombic lip	Cluster	CL:0000540	neuron					NEUR		VGLUT1 VGLUT2			ADCYAP CALCB CBLN CHGA CHGB IGF NAMPT NUCB NXPH SCG UBL VGF proSAAS	Pons: 97.6%, Medulla: 2.1%, Midbrain: 0.2%	Human PnRF: 36.1%, Human PnEN: 23.6%, Human PN: 22.5%	BMP5, ADAMTS20, AL139351.3, AC093765.2, INSRR, LINC00836, CDH23, AC136431.1, IRX2, EGFLAM	4858.0	0.079877572	34622.50535	0.735460061	0.004076712	586.0	1836.0	2436.0	0.0	0.501440922	3.0		glutamatergic neuron	False	glut
318	mm_glutamatergic neuron	hs_318	0.374266161	CS202210140_319	LRL_318		CS202210140_489	Lower rhombic lip	Cluster	CL:0000540	neuron					NEUR		VGLUT1 VGLUT2			ADCYAP CBLN CHGA CHGB IGF NAMPT NUCB NXPH SCG UBL VGF proSAAS	Pons: 98.8%, Medulla: 0.7%, Midbrain: 0.5%	Human PN: 54.9%, Human PnEN: 17.1%, Human DTg: 14.1%	AC093765.2, AL139351.3, ADAMTS20, LINC00836, LINC00210, BMP5, AC136431.1, BARHL1, LINC00355, IRX2	7999.0	0.061646934	29694.76985	0.691604976	0.004363006	1089.0	3570.0	3340.0	0.0	0.446305788	3.0		glutamatergic neuron	False	glut
319	mm_glutamatergic neuron	hs_319	0.368996994	CS202210140_320	LRL_319		CS202210140_489	Lower rhombic lip	Cluster	CL:0000540	neuron					NEUR		VGLUT1 VGLUT2			ADCYAP CBLN CHGA CHGB IGF NAMPT NUCB NXPH SCG UBL VGF proSAAS	Pons: 97.8%, Midbrain: 1.2%, Medulla: 1.0%	Human PN: 45.9%, Human PnEN: 25.5%, Human PnRF: 15.0%	LINC00355, IRX2, AL139351.3, AC136431.1, AC093765.2, S100A10, ADAMTS20, LINC02476, CDH23, BARHL1	8164.0	0.059533137	24030.20884	0.705006169	0.005645585	1001.0	3755.0	3408.0	0.0	0.459946105	3.0		glutamatergic neuron	False	glut
320	mm_glutamatergic neuron	hs_320	0.788618816	CS202210140_321	LRL_320		CS202210140_489	Lower rhombic lip	Cluster	CL:0000540	neuron					NEUR		VGLUT1 VGLUT2			ADCYAP CBLN CHGA CHGB IGF NAMPT NUCB NXPH SCG UBL VGF proSAAS	Pons: 90.4%, Medulla: 6.2%, Basal forebrain: 3.2%	Human PN: 27.7%, Human PnEN: 25.8%, Human PnRF: 21.5%	AL139351.3, AC093765.2, IRX2, LINC00355, LINC02476, AC136431.1, BMP5, TINAG, HOXC4, LINC00363	27800.0	0.055777026	23116.21978	0.693157777	0.006240698	3911.0	10783.0	13106.0	0.0	0.471438849	3.0		glutamatergic neuron	False	glut
321	mm_glutamatergic neuron	hs_321	0.313045244	CS202210140_322	LRL_321		CS202210140_489	Lower rhombic lip	Cluster	CL:0000540	neuron					NEUR		VGLUT1 VGLUT2			ADCYAP CBLN CHGA CHGB IGF NAMPT NUCB NXPH SCG UBL VGF proSAAS	Pons: 95.9%, Medulla: 3.3%, Midbrain: 0.4%	Human PnEN: 40.4%, Human PN: 30.9%, Human DTg: 13.1%	IRX2, AL139351.3, GADL1, AC136431.1, NLRP1, CDH23, LINC02476, LINC01798, INSRR, VEPH1	1119.0	0.071601963	30917.77927	0.712683024	0.010503186	78.0	208.0	832.0	1.0	0.743521001	4.0		glutamatergic neuron	False	glut
322	mm_glutamatergic neuron	hs_322	0.178357015	CS202210140_323	LRL_322		CS202210140_489	Lower rhombic lip	Cluster	CL:0000540	neuron					NEUR		VGLUT1 VGLUT2			ADCYAP AGT CALCB CART CBLN CHGA CHGB CRH IGF NAMPT NUCB NXPH SCG UBL VGF proSAAS	Pons: 83.9%, Medulla: 15.5%, Cerebral cortex: 0.4%	Human PnEN: 48.0%, Human DTg: 22.6%, Human MoRF-MoEN: 8.5%	LINC01982, AL359208.1, BMP5, AC007422.1, ADAMTS20, SLC5A7, EGFLAM, AL139351.3, INSRR, NTRK1	504.0	0.097599468	35798.22421	0.741762839	0.009281625	32.0	73.0	397.0	2.0	0.787698413	4.0		glutamatergic neuron	False	glut
334	mm_glutamatergic neuron	hs_334	0.962896465	CS202210140_335	Splat_334		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		CHOL VGLUT1 VGLUT2			ADCYAP CART CBLN CCK CHGB CRH NAMPT NMU NUCB NXPH SCG TAC UBL VGF proSAAS	Thalamus: 91.7%, Midbrain: 8.2%, Pons: 0.1%	Human ETH: 62.8%, Human MD-Re: 27.9%, Human SC: 6.3%	GNG8, GPR151, LINC01307, CHRNB3, POU4F1, SLC5A7, SCUBE1, TRPM8, ACOXL, F13A1	1998.0	0.030422621	17940.7968	0.651474399	0.020708959	959.0	426.0	613.0	0.0	0.47997998	3.0		glutamatergic neuron	False	glut+chol
335	mm_glutamatergic neuron	hs_335	0.040817127	CS202210140_336	Splat_335		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			ADCYAP CBLN CHGA CHGB CRH IGF NAMPT NUCB PENK PTHLH SCG SST UBL VGF proSAAS	Medulla: 78.3%, Pons: 15.9%, Midbrain: 4.8%	Human IO: 70.8%, Human PnRF: 13.5%, Human MoSR: 3.2%	HSPD1P8, AC092445.1, LINC00331, POU4F1, TES, HOXD3, AC096773.1, PDLIM1, AC093772.1, LINC00581	993.0	0.180973767	31000.02316	0.707752597	0.028672531	115.0	232.0	646.0	0.0	0.650553877	3.0		glutamatergic neuron	False	glut
336	mm_glutamatergic neuron	hs_336	0.301336284	CS202210140_337	Splat_336		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2 VGLUT3			AGT CBLN CCK CHGA CHGB GAL NAMPT NPPC NTS NUCB NXPH POMC SCG SST UBL proSAAS	Midbrain: 91.5%, Thalamus: 8.1%, Medulla: 0.3%	Human SN-RN: 59.7%, Human PAG: 18.3%, Human CM-Pf: 7.7%	NKX6-1, FAM83B, ASAH2, LINC00261, EBF3, SIM1, ONECUT1, FOXA2, AC024230.1, AC079148.3	1263.0	0.084224171	43234.962	0.667229506	0.004685834	172.0	933.0	158.0	0.0	0.73871734	3.0		glutamatergic neuron	False	glut
337	mm_GABAergic neuron	hs_337	0.232391555	CS202210140_338	Splat_337		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GABA			CALCB CHGA CHGB IGF NAMPT NPPC NUCB NXPH PNOC POMC PYY SCG UBL VGF proSAAS	Basal forebrain: 81.9%, Midbrain: 17.6%, Hypothalamus: 0.5%	Human GPi: 53.9%, Human GPe: 26.4%, Human SN: 16.1%	ONECUT1, ASAH2, AC016044.1, LHX1-DT, KANK4, LINC00922, LINC02520, ZNF676, LHX1, MARCHF11-AS1	193.0	0.219244783	45029.84974	0.714482351	0.001880189	5.0	185.0	3.0	0.0	0.958549223	3.0		GABAergic neuron	False	gaba
338	mm_glutamatergic neuron	hs_338	0.193030484	CS202210140_339	Splat_338		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			CBLN CHGA CHGB NAMPT NUCB NXPH SCG UBL proSAAS	Medulla: 99.1%, Basal forebrain: 0.6%, Pons: 0.3%	Human MoAN: 53.4%, Human MoSR: 34.0%, Human MoRF-MoEN: 11.7%	LINC02058, AC004080.1, FSHR, HOXD3, ASAH2, EBF1, PPP1R1C, HOXB3, IGFBP7, LNCTAM34A	350.0	0.113715486	19972.95714	0.688584501	0.011671441	2.0	285.0	63.0	0.0	0.814285714	3.0		glutamatergic neuron	False	glut
339	mm_glutamatergic neuron	hs_339	0.198442885	CS202210140_340	Splat_339		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GLY VGLUT2			CHGA CHGB NAMPT NUCB NXPH PENK SCG TAC UBL VGF proSAAS	Pons: 99.4%, Medulla: 0.4%, Midbrain: 0.2%	Human DTg: 39.1%, Human PnRF: 35.2%, Human PB: 16.6%	SLC6A5, GLRA1, LINC01956, LGI2, EN1, LINC01798, ADGRD2, ASAH2, HOXB-AS1, MAB21L2	489.0	0.064762031	25574.6544	0.666166874	0.005617147	37.0	51.0	401.0	0.0	0.8200409	3.0		glutamatergic neuron	False	glut
340	mm_glutamatergic neuron	hs_340	0.369776381	CS202210140_341	Splat_340		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			CBLN CCK CHGA CHGB IGF NAMPT NUCB NXPH SCG UBL VGF proSAAS	Pons: 88.3%, Midbrain: 9.5%, Thalamus: 1.6%	Human PB: 67.1%, Human DTg: 14.6%, Human PnEN: 5.1%	PTH2, ONECUT1, LHX9, MAB21L2, PRDM6, AC016044.1, DLK1, LINC01798, C1QL1, ONECUT3	547.0	0.075840023	23209.78428	0.625089726	0.004261797	40.0	81.0	426.0	0.0	0.778793419	3.0		glutamatergic neuron	False	glut
341	mm_glutamatergic neuron	hs_341	0.420948386	CS202210140_342	Splat_341		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			CBLN CHGA CHGB NAMPT NUCB SCG UBL UCN proSAAS	Pons: 98.8%, Medulla: 1.2%, Cerebral cortex: 0.0%	Human DTg: 81.3%, Human PnEN: 11.1%, Human PnAN: 4.7%	EBF2, EBF3, AC079160.1, EBF1, DRGX, LINC01798, LINC01645, CNGA3, AC096719.1, LBX1-AS1	342.0	0.039585018	14503.43275	0.674472321	0.026441829	40.0	17.0	285.0	0.0	0.833333333	3.0		glutamatergic neuron	False	glut
342	mm_cerebellum glutamatergic neuron	hs_342	0.025627449	CS202210140_343	Splat_342		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			ADCYAP ADM CBLN CHGA CHGB IGF NAMPT NUCB NXPH PYY SCG SPX UBL UCN VGF proSAAS	Cerebellum: 97.0%, Pons: 1.8%, Midbrain: 0.8%	Human CbDN: 97.0%, Human PnAN: 1.0%, Human PB: 0.6%	ASAH2, VENTXP1, AF130359.1, LTBP2, LINC01036, AC090993.1, AC007614.1, LINC01524, DIAPH3, AC087855.2	868.0	0.115885012	48453.24309	0.764922511	0.003425052	16.0	19.0	833.0	0.0	0.959677419	3.0		cerebellum glutamatergic neuron	False	glut
343	mm_glutamatergic neuron	hs_343	0.886443305	CS202210140_344	Splat_343		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			CBLN CHGA CHGB NAMPT NPPC NTS NUCB SCG SST TRH UBL proSAAS	Medulla: 57.2%, Spinal cord: 34.1%, Pons: 5.9%	Human MoAN: 47.7%, Human SpC: 34.1%, Human MoSR: 9.2%	EBF2, DRGX, LMX1B, EBF1, MAFA, EBF3, HOXB7, HOXB3, AC024230.1, HOXD3	2797.0	0.033274013	13248.04219	0.636395836	0.005933203	124.0	281.0	2391.0	1.0	0.854844476	4.0		glutamatergic neuron	False	glut
344	mm_glutamatergic neuron	hs_344	0.577460578	CS202210140_345	Splat_344		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					CHRP NEUR		VGLUT2			ADCYAP CBLN CHGA CHGB NAMPT NPFF NPPC NUCB NXPH SCG SST UBL proSAAS	Medulla: 61.0%, Spinal cord: 21.9%, Pons: 14.9%	Human MoAN: 29.1%, Human SpC: 21.9%, Human MoRF-MoEN: 17.3%	LMX1B, EBF3, EBF1, PHOX2B-AS1, HOXB3, AC009411.2, EBF2, AC018742.1, PHOX2B, TLX3	3736.0	0.053402852	13209.70584	0.684551795	0.007603374	257.0	865.0	2614.0	0.0	0.699678801	3.0		glutamatergic neuron	False	glut
