human_cluster_id	mouse_cluster	human_cluster	score	cell_set_accession	cell_label	cell_fullname	parent_cell_set_accession	parent_cell_set_name	labelset	cell_ontology_term_id	human_label	rationale	rationale_dois	marker_gene_evidence	synonyms	Class auto_annotation	sc_notes	Neurotransmitter auto_annotation	Subtype auto_annotation	Transferred MTG Label	Neuropeptide auto_annotation	Top three regions	Top three dissections	Top Enriched Genes	Number of cells	DoubletFinder score	Total UMI	Fraction unspliced	Fraction mitochondrial	H19.30.002	H19.30.001	H18.30.002	H18.30.001	Fraction cells from top donor	Number of donors	subcluster_id	mouse_label	label_match	nt_class
345	mm_glutamatergic neuron	hs_345	0.772677173	CS202210140_346	Splat_345		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			ADCYAP CALCB CBLN CHGA CHGB GRP NAMPT NMB NMU NPB NPPC NUCB PENK SCG SST TAC UBL proSAAS	Medulla: 52.3%, Spinal cord: 35.4%, Midbrain: 6.8%	Human MoAN: 42.2%, Human SpC: 35.4%, Human MoSR: 9.3%	LMX1B, DRGX, SKOR2, HOXB7, HOXB3, EBF3, EBF2, EBF1, TLX3, HOXD3	2720.0	0.04033493	12912.89375	0.628576641	0.006862824	275.0	326.0	2118.0	1.0	0.778676471	4.0		glutamatergic neuron	False	glut
346	mm_glutamatergic neuron	hs_346	0.315406698	CS202210140_347	Splat_346		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			ADCYAP CBLN CHGA CHGB NAMPT NUCB NXPH PDYN PENK SCG SST TAC UBL proSAAS	Medulla: 60.2%, Spinal cord: 39.4%, Pons: 0.3%	Human SpC: 39.4%, Human MoAN: 34.3%, Human MoSR: 22.4%	LMX1B, HOXB3, HOXD3, AL161908.1, POU4F1, EBF3, HOXB7, HSPD1P8, NHLH1, TAC3	635.0	0.07656429	15984.95276	0.743946992	0.008409307	10.0	74.0	551.0	0.0	0.867716535	3.0		glutamatergic neuron	False	glut
347	mm_neuron	hs_347	0.514778782	CS202210140_348	Splat_347		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GLY			CCK CHGA CHGB NAMPT NPPC NUCB NXPH PDYN PNOC SCG SST UBL proSAAS	Medulla: 68.6%, Spinal cord: 29.3%, Pons: 0.9%	Human MoAN: 33.4%, Human SpC: 29.3%, Human MoSR: 21.6%	PAX2, HOXB3, EBF3, NPPC, SLC6A5, HOXB7, AC024230.1, HOXB-AS3, PAX8, PDYN	2434.0	0.080558776	15555.01808	0.695708271	0.009509955	122.0	467.0	1845.0	0.0	0.758011504	3.0		neuron	True	none
348	mm_neuron	hs_348	0.588753238	CS202210140_349	Splat_348		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GLY			CHGA CHGB NAMPT NPPC NPY NUCB NXPH PENK PNOC SCG SST UBL VGF proSAAS	Medulla: 65.6%, Spinal cord: 26.9%, Pons: 6.0%	Human MoAN: 39.0%, Human SpC: 26.9%, Human MoSR: 19.3%	HOXB3, PAX2, GBX1, HOXD3, GPC3, PAX8, NPPC, HOXB7, SLC6A5, SALL3	1861.0	0.076383629	17599.80924	0.699797445	0.006626438	140.0	362.0	1358.0	1.0	0.729715207	4.0		neuron	True	none
349	mm_neuron	hs_349	0.351547396	CS202210140_350	Splat_349		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GLY			CHGA CHGB NAMPT NPPC NPY NUCB NXPH PNOC SCG SST TAC UBL VGF proSAAS	Medulla: 84.7%, Spinal cord: 12.7%, Pons: 1.7%	Human MoRF-MoEN: 42.5%, Human MoAN: 28.5%, Human MoSR: 13.7%	SLC6A5, PAX2, HOXB3, HOXD3, PAX8, LINC00540, HOXB2, HOXA3, MAB21L2, GBX2	1557.0	0.106741695	19051.20231	0.699017779	0.007075145	139.0	487.0	931.0	0.0	0.597944766	3.0		neuron	True	none
350	mm_neuron	hs_350	0.472021928	CS202210140_351	Splat_350		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GLY			CART CHGA CHGB NAMPT NUCB NXPH PENK PNOC SCG UBL VGF proSAAS	Medulla: 98.2%, Spinal cord: 1.0%, Pons: 0.7%	Human MoRF-MoEN: 48.6%, Human MoAN: 35.1%, Human MoSR: 14.5%	SLC6A5, HOXB3, SKOR2, TFAP2A, LBX1-AS1, CRABP1, HOXA3, MAB21L2, HOXB2, HOXD3	3486.0	0.0790203	13275.77797	0.680921792	0.010192448	482.0	1238.0	1766.0	0.0	0.50659782	3.0		neuron	True	none
351	mm_GABAergic neuron	hs_351	0.220656615	CS202210140_352	Splat_351		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GABA			CBLN CHGA CHGB IGF NAMPT NUCB NXPH PNOC SCG SST TAC UBL VGF proSAAS	Midbrain: 90.0%, Thalamus: 8.2%, Hypothalamus: 1.3%	Human SN-RN: 27.9%, Human PAG: 19.7%, Human PTR: 13.1%	LINC00261, FOXA2, TM4SF18, NDNF, PAX5, LINC01956, EMX2OS, ASAH2, EBF3, EMX2	559.0	0.136883875	26365.39714	0.675272913	0.011936879	173.0	173.0	213.0	0.0	0.381037567	3.0		GABAergic neuron	False	gaba
352	mm_GABAergic neuron	hs_352	0.352539409	CS202210140_353	Splat_352		CS202210140_483	Splatter	Cluster	CL:0000540	neuron							GABA			CHGA CHGB NAMPT NPPC NUCB NXPH PNOC SCG UBL proSAAS	Midbrain: 97.3%, Pons: 0.9%, Medulla: 0.8%	Human SC: 81.8%, Human IC: 10.4%, Human PAG-DR: 2.7%	LHX1, EBF1, EBF3, GATA3, TRAC, GATA3-AS1, PVALB, HAS2-AS1, HAS2, LHX1-DT	862.0	0.024857278	11072.56265	0.577338621	0.008174889	177.0	554.0	130.0	1.0	0.642691415	4.0		GABAergic neuron	False	gaba
353	mm_GABAergic neuron	hs_353	0.356178919	CS202210140_354	Splat_353		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GABA			CBLN CHGA CHGB NAMPT NMB NPB NPY NUCB NXPH PENK PNOC POMC SCG TAC UBL VGF proSAAS	Thalamus: 97.2%, Midbrain: 2.2%, Hypothalamus: 0.5%	Human LG: 93.9%, Human VLN: 1.4%, Human CM-Pf: 1.1%	GATA3, FABP4, HPGD, LHX5-AS1, NPY, GATA3-AS1, LINC00237, AC096751.2, AL138899.1, NDNF	852.0	0.052162004	15660.21127	0.577230287	0.008837299	72.0	681.0	99.0	0.0	0.799295775	3.0		GABAergic neuron	False	gaba
354	mm_GABAergic neuron	hs_354	0.462518011	CS202210140_355	Splat_354		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GABA			CBLN CHGA CHGB IGF NAMPT NMU NPPC NPY NUCB NXPH PNOC SCG TAC UBL UCN VGF proSAAS	Midbrain: 86.4%, Thalamus: 9.6%, Pons: 2.2%	Human PTR: 31.6%, Human SN-RN: 20.7%, Human SN: 19.1%	GATA3, LHX1, LHX1-DT, LHX5-AS1, GATA3-AS1, ASAH2, ST8SIA6, SAMD11, SIX3, GATA2	1441.0	0.115763572	27613.1839	0.669635659	0.004746582	472.0	685.0	284.0	0.0	0.47536433	3.0		GABAergic neuron	False	gaba
355	mm_GABAergic neuron	hs_355	0.750475549	CS202210140_356	Splat_355		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GABA			CBLN CCK CHGA CHGB NAMPT NPPC NPY NUCB NXPH PENK PNOC SCG TAC UBL VGF proSAAS	Midbrain: 87.7%, Pons: 9.3%, Thalamus: 2.4%	Human IC: 35.8%, Human SC: 26.8%, Human PTR: 14.3%	PAX5, GATA3, LINC01956, LHX5-AS1, LINC01497, PAX7, LINC01210, GATA3-AS1, GATA2, LHX1	4371.0	0.070246418	22641.4658	0.655787148	0.007380762	1037.0	2028.0	1305.0	1.0	0.463967056	4.0		GABAergic neuron	False	gaba
356	mm_GABAergic neuron	hs_356	0.523335287	CS202210140_357	Splat_356		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GABA			CBLN CCK CHGA CHGB IGF NAMPT NUCB NXPH PNOC SCG SST UBL VGF proSAAS	Midbrain: 67.5%, Pons: 20.1%, Thalamus: 9.5%	Human PTR: 30.3%, Human IC: 11.1%, Human SC: 8.1%	MECOM, COL8A1, GATA3, LHX5-AS1, AC005100.1, GATA3-AS1, LMO1, EBF3, GATA2, TFAP2A	6063.0	0.073026345	20860.0028	0.680196912	0.009537316	2277.0	2000.0	1783.0	3.0	0.375556655	4.0		GABAergic neuron	False	gaba
357	mm_GABAergic neuron	hs_357	0.683749849	CS202210140_358	Splat_357		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GABA			CHGA CHGB NAMPT NMU NPPC NUCB NXPH PENK PNOC SCG UBL VGF proSAAS	Midbrain: 97.4%, Pons: 1.6%, Thalamus: 0.9%	Human SC: 32.6%, Human PTR: 30.3%, Human PAG: 17.5%	TFAP2B, EMX2, LINC01497, PAX7, EMX2OS, FAM9B, GATA3, AC005208.1, LEF1, LHX5-AS1	2674.0	0.063407867	21913.12378	0.657327081	0.006804551	995.0	1259.0	420.0	0.0	0.470830217	3.0		GABAergic neuron	False	gaba
358	mm_GABAergic neuron	hs_358	0.665364436	CS202210140_359	Splat_358		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GABA			CBLN CCK CHGA CHGB NAMPT NMU NPPC NUCB NXPH PENK PNOC SCG TAC UBL VGF proSAAS	Midbrain: 91.5%, Thalamus: 7.8%, Pons: 0.4%	Human SC: 30.4%, Human PTR: 26.0%, Human PAG: 14.0%	TFAP2B, PAX3, GATA3, LINC01497, PAX7, AC005208.1, TFAP2A, LHX5-AS1, GATA3-AS1, AC025946.1	3175.0	0.049210456	18061.04724	0.656954918	0.007463224	1207.0	1476.0	490.0	2.0	0.46488189	4.0		GABAergic neuron	False	gaba
359	mm_GABAergic neuron	hs_359	0.681799425	CS202210140_360	Splat_359		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GABA			CCK CHGA CHGB NAMPT NPPC NUCB NXPH SCG SST UBL VGF proSAAS	Midbrain: 99.1%, Thalamus: 0.4%, Pons: 0.3%	Human SC: 70.1%, Human IC: 14.3%, Human PTR: 8.5%	TFAP2B, PAX7, GATA3, TFAP2A, ADAMTS20, LHX5-AS1, EMX2, LINC01210, GATA3-AS1, AC025946.1	6660.0	0.039141447	12878.88544	0.633799261	0.00489726	1738.0	3957.0	962.0	3.0	0.594144144	4.0		GABAergic neuron	False	gaba
360	mm_GABAergic neuron	hs_360	0.587540479	CS202210140_361	Splat_360		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GABA			CHGA CHGB NAMPT NPPC NUCB SCG TAC UBL proSAAS	Midbrain: 99.1%, Pons: 0.8%, Thalamus: 0.1%	Human SC: 87.1%, Human IC: 10.6%, Human PTR: 0.6%	IGFL1, AP000146.1, LINC01692, OTX2, GATA3, IRX2, DMBX1, COL6A2, IRX3, FST	1215.0	0.040679213	12616.59012	0.645326546	0.004343995	238.0	766.0	211.0	0.0	0.630452675	3.0		GABAergic neuron	False	gaba
361	mm_GABAergic neuron	hs_361	0.458926836	CS202210140_362	Splat_361		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GABA			CBLN CCK CHGA CHGB IGF NAMPT NUCB NXPH PNOC SCG TAC UBL VGF proSAAS	Midbrain: 83.4%, Thalamus: 14.3%, Pons: 1.8%	Human PTR: 49.6%, Human PAG: 14.9%, Human ETH: 8.9%	LINC01497, GATA3, AC005208.1, KCNJ16, GATA2, AC074099.1, LINC01876, LHX5-AS1, SIX3, LHX1	1067.0	0.056901128	23691.62137	0.654141613	0.007232615	440.0	471.0	156.0	0.0	0.441424555	3.0		GABAergic neuron	False	gaba
362	mm_GABAergic neuron	hs_362	0.528497755	CS202210140_363	Splat_362		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GABA			CHGA CHGB NAMPT NMU NUCB NXPH PNOC SCG TAC UBL VGF proSAAS	Pons: 39.4%, Cerebellum: 34.7%, Midbrain: 21.7%	Human CbDN: 34.7%, Human DTg: 24.0%, Human PTR: 8.7%	LHX5-AS1, OTP, LHX1, EBF3, S100A10, ZPLD1, ECEL1, LINC02520, AL359915.1, TRPC7	2288.0	0.073391081	22153.63156	0.662189116	0.009277275	753.0	315.0	1217.0	3.0	0.531905594	4.0		GABAergic neuron	False	gaba
363	mm_glutamatergic neuron	hs_363	0.715732349	CS202210140_364	Splat_363		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			CHGA CHGB CRH NAMPT NUCB NXPH PENK PNOC SCG SST UBL proSAAS	Thalamus: 64.4%, Basal forebrain: 20.9%, Hypothalamus: 7.4%	Human ANC: 64.2%, Human SEP: 20.8%, Human BNST: 6.7%	EBF2, EBF3, AC009081.2, EOMES, CNGA3, AC092675.1, AC079160.1, GLP1R, ST8SIA6, CPA6	1482.0	0.036727986	14501.05938	0.69080713	0.008801321	548.0	674.0	260.0	0.0	0.454790823	3.0		glutamatergic neuron	False	glut
364	mm_glutamatergic neuron	hs_364	0.934035573	CS202210140_365	Splat_364		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			ADCYAP CBLN CHGA CHGB NAMPT NUCB NXPH SCG TAC UBL VGF proSAAS	Midbrain: 99.6%, Thalamus: 0.2%, Medulla: 0.1%	Human IC: 97.5%, Human SC: 1.7%, Human PTR: 0.2%	TFAP2D, LHX9, LINC01956, HNF4G, TMEM176B, LINC01568, AL138720.1, IRX2, WDR72, ZFHX4-AS1	7200.0	0.077045102	25341.75389	0.692734781	0.005009776	1883.0	3334.0	1982.0	1.0	0.463055556	4.0		glutamatergic neuron	False	glut
365	mm_neuron	hs_365	0.402385253	CS202210140_366	Splat_365		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GABA VGLUT2			ADCYAP CBLN CHGA CHGB NAMPT NUCB NXPH PENK SCG TAC UBL VGF proSAAS	Pons: 43.0%, Midbrain: 30.2%, Medulla: 17.1%	Human DTg: 13.8%, Human PnEN: 12.8%, Human MoRF-MoEN: 11.6%	SLC6A5, GLRA1, ONECUT1, LHX5-AS1, MAB21L2, LHX1, LINC01933, ASAH2, KLHL1, IGDCC4	28081.0	0.087567374	26060.9078	0.682137647	0.006825049	6139.0	7896.0	13967.0	79.0	0.497382572	4.0		neuron	True	glut+gaba
366	mm_glutamatergic neuron	hs_366	0.674661965	CS202210140_367	Splat_366		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			ADCYAP CBLN CCK CHGA CHGB NAMPT NUCB NXPH SCG TAC UBL VGF proSAAS	Midbrain: 57.4%, Pons: 19.9%, Thalamus: 15.2%	Human PAG: 17.9%, Human PTR: 12.3%, Human ETH: 9.4%	EBF2, EBF3, EBF1, KLHL1, SHOX2, AC007656.2, TFAP2D, RMST, SLC17A6, NCAPG	11033.0	0.077710886	20917.50566	0.676399843	0.008701791	3277.0	4252.0	3492.0	12.0	0.385389287	4.0		glutamatergic neuron	False	glut
367	mm_glutamatergic neuron	hs_367	0.814866614	CS202210140_368	Splat_367		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			ADCYAP CBLN CCK CHGA CHGB NAMPT NUCB NXPH SCG TAC UBL VGF proSAAS	Midbrain: 96.9%, Thalamus: 2.6%, Pons: 0.3%	Human SC: 38.5%, Human IC: 29.3%, Human PAG: 15.2%	LHX9, TFAP2D, TAC1, SAMD11, POU4F1, FAM9B, BARHL1, AC092114.1, SLC17A6, LINC01568	4065.0	0.057230426	19821.9877	0.65475785	0.004510535	1198.0	2111.0	756.0	0.0	0.519311193	3.0		glutamatergic neuron	False	glut
368	mm_glutamatergic neuron	hs_368	0.835827437	CS202210140_369	Splat_368		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			ADCYAP CBLN CCK CHGA CHGB NAMPT NUCB NXPH SCG TAC UBL VGF proSAAS	Midbrain: 84.5%, Thalamus: 13.4%, Pons: 1.5%	Human PTR: 24.0%, Human PAG: 18.1%, Human IC: 15.7%	EBF3, TFAP2B, TFAP2D, LHX9, BNC2, EBF1, EBF2, ONECUT1, KLHL1, SCN7A	10857.0	0.060360255	22312.57788	0.670460705	0.007031991	3919.0	4633.0	2305.0	0.0	0.426729299	3.0		glutamatergic neuron	False	glut
369	mm_glutamatergic neuron	hs_369	0.69057187	CS202210140_370	Splat_369		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			CBLN CCK CHGA CHGB NAMPT NTS NUCB NXPH SCG TAC UBL VGF proSAAS	Midbrain: 96.5%, Thalamus: 2.3%, Pons: 0.6%	Human PTR: 42.2%, Human SC: 39.6%, Human IC: 6.3%	TFAP2B, FOXB1, LHX9, TFAP2D, SHOX2, NTS, EBF3, FAM9B, LEF1, AC074237.1	2975.0	0.054954353	20270.93815	0.656873196	0.005595661	961.0	1598.0	414.0	2.0	0.537142857	4.0		glutamatergic neuron	False	glut
370	mm_glutamatergic neuron	hs_370	0.782277008	CS202210140_371	Splat_370		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			ADCYAP CCK CHGA CHGB NAMPT NUCB NXPH PENK SCG TAC UBL proSAAS	Midbrain: 98.8%, Pons: 0.5%, Thalamus: 0.5%	Human SC: 76.1%, Human IC: 11.3%, Human PTR: 7.9%	EBF2, TFAP2B, EBF3, EBF1, LHX9, POU4F1, HSPD1P8, LEF1, TFAP2D, LGR5	3622.0	0.037646928	15025.90641	0.625933764	0.003283069	773.0	2238.0	610.0	1.0	0.617890668	4.0		glutamatergic neuron	False	glut
371	mm_glutamatergic neuron	hs_371	0.517958116	CS202210140_372	Splat_371		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			ADCYAP CART CCK CHGA CHGB CRH NAMPT NTS NUCB NXPH SCG UBL VGF proSAAS	Midbrain: 99.7%, Cerebellum: 0.3%, Cerebral cortex: 0.0%	Human SC: 93.5%, Human IC: 6.0%, Human PAG-DR: 0.3%	CPA6, BNC2, NPSR1, EBF2, PGM5, OTOS, SHISAL2B, EBF1, LEF1, TAGLN2	398.0	0.018885548	14967.53769	0.544380096	0.003532163	42.0	281.0	75.0	0.0	0.706030151	3.0		glutamatergic neuron	False	glut
373	mm_glutamatergic neuron	hs_373	0.69417003	CS202210140_374	Splat_373		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			ADCYAP CART CBLN CCK CHGA CHGB NAMPT NMB NPB NUCB NXPH PTH SCG TAC UBL VGF proSAAS	Midbrain: 61.4%, Thalamus: 36.6%, Amygdala: 0.7%	Human PTR: 32.8%, Human MG: 13.0%, Human SN-RN: 9.9%	PTH2, SHOX2, LHX9, FAM230I, SAMD11, VWA5B1, CALB2, NPB, LINC01920, AC074237.1	3543.0	0.075242053	26913.5247	0.663933505	0.006045349	1084.0	1854.0	605.0	0.0	0.523285351	3.0		glutamatergic neuron	False	glut
374	mm_glutamatergic neuron	hs_374	0.563739047	CS202210140_375	Splat_374		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			ADCYAP CALCB CBLN CCK CHGA CHGB NAMPT NMB NPB NUCB NXPH SCG UBL VGF proSAAS	Pons: 77.9%, Midbrain: 19.6%, Medulla: 2.0%	Human PB: 67.0%, Human PTR: 16.2%, Human DTg: 8.6%	LMX1A, TFAP2B, LMX1B, CALCB, CALCA, EBF2, AC007614.1, ONECUT1, BNC2, CBLN1	1666.0	0.092682061	23011.90996	0.658702806	0.005014933	256.0	417.0	993.0	0.0	0.596038415	3.0		glutamatergic neuron	False	glut
375	mm_glutamatergic neuron	hs_375	0.81492173	CS202210140_376	Splat_375		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2 VGLUT3			ADCYAP CBLN CCK CHGA CHGB CRH NAMPT NUCB SCG UBL VGF proSAAS	Thalamus: 94.3%, Midbrain: 5.4%, Pons: 0.1%	Human ETH: 77.2%, Human MD-Re: 14.9%, Human PAG-DR: 3.3%	GPR151, POU4F1, MMRN1, DLK1, LHX9, LRRC55, LINC01497, EBF1, LINC01876, ONECUT1	2762.0	0.047061997	23135.27625	0.656182255	0.017456071	1240.0	990.0	531.0	1.0	0.448950036	4.0		glutamatergic neuron	False	glut
376	mm_glutamatergic neuron	hs_376	0.373469812	CS202210140_377	Splat_376		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			ADCYAP AVP CBLN CCK CHGA CHGB NAMPT NUCB NXPH SCG TAC TRH UBL VGF proSAAS	Hypothalamus: 51.0%, Midbrain: 37.9%, Thalamus: 6.6%	Human SN-RN: 18.1%, Human HTHma: 17.5%, Human HTHso-HTHtub: 14.7%	TRH, LMX1A, SIM1, OTP, MIR217HG, FEZF1-AS1, ONECUT1, DLK1, PITX2, ONECUT3	2573.0	0.095297073	24303.61718	0.702475747	0.011117472	457.0	1716.0	400.0	0.0	0.666925768	3.0		glutamatergic neuron	False	glut
377	mm_glutamatergic neuron	hs_377	0.558367957	CS202210140_378	Splat_377		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			ADCYAP AVP CBLN CHGA CHGB NAMPT NUCB NXPH SCG TRH UBL VGF proSAAS	Hypothalamus: 33.0%, Amygdala: 32.4%, Thalamus: 31.4%	Human BNST: 32.1%, Human ANC: 30.6%, Human HTHpo: 14.3%	MIR217HG, AGTR1, ARHGAP36, DLK1, ONECUT3, LHX5-AS1, C14orf39, TFPI, CALCR, ONECUT1	1964.0	0.070496409	22269.86914	0.679625422	0.01913758	894.0	530.0	540.0	0.0	0.455193483	3.0		glutamatergic neuron	False	glut
378	mm_glutamatergic neuron	hs_378	0.16792622	CS202210140_379	Splat_378		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		HDC VGLUT2			CBLN CHGA CHGB NAMPT NUCB NXPH SCG UBL proSAAS	Amygdala: 29.4%, Basal forebrain: 25.2%, Hypothalamus: 22.3%	Human BNST: 27.8%, Human ANC: 18.1%, Human SEP: 16.8%	ONECUT3, C14orf39, ONECUT1, MIR217HG, ISL1, VWA5B1, AC022433.1, AC092957.1, COL15A1, AC010478.1	493.0	0.083316952	20166.21704	0.682734161	0.01580532	139.0	180.0	174.0	0.0	0.365111562	3.0		glutamatergic neuron	False	glut
379	mm_neuron	hs_379	0.119570673	CS202210140_380	Splat_379		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GLY			CBLN CHGA CHGB NAMPT NUCB NXPH SCG SST UBL VGF proSAAS	Pons: 99.2%, Medulla: 0.8%, Cerebral cortex: 0.0%	Human PnEN: 45.0%, Human DTg: 31.7%, Human PnRF: 17.5%	OTP, SLC6A5, EBF2, GLI2, MAB21L2, EBF1, GPR101, AC022034.3, HEPACAM2, NPBWR1	120.0	0.122228723	22141.66667	0.66711332	0.007904743	26.0	7.0	87.0	0.0	0.725	3.0		neuron	True	none
380	mm_neuron	hs_380	0.234307496	CS202210140_381	Splat_380		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GLY			CHGA CHGB NAMPT NUCB NXPH PENK PNOC SCG SST UBL VGF proSAAS	Pons: 62.5%, Medulla: 34.7%, Spinal cord: 1.1%	Human PnEN: 23.4%, Human MoRF-MoEN: 17.0%, Human PB: 15.8%	SLC6A5, PAX2, EBF3, OTP, TFAP2A, HOXB3, LINC01297, LBX1-AS1, LHX5-AS1, EBF2	4748.0	0.090047964	16800.49937	0.684167736	0.010061966	762.0	999.0	2986.0	1.0	0.628896377	4.0		neuron	True	none
381	mm_GABAergic neuron	hs_381	0.449738447	CS202210140_382	Splat_381		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		GABA			CHGA CHGB NAMPT NUCB NXPH PENK PNOC SCG SST UBL VGF proSAAS	Pons: 83.9%, Midbrain: 15.4%, Medulla: 0.5%	Human DTg: 34.1%, Human PB: 30.1%, Human PnEN: 16.2%	EBF2, OTP, PAX7, PAX3, SLC5A7, EBF1, PENK, LHX5-AS1, AP005242.1, AC124864.2	1544.0	0.082989287	16328.59067	0.666623728	0.009305176	475.0	224.0	845.0	0.0	0.547279793	3.0		GABAergic neuron	False	gaba
382	mm_glutamatergic neuron	hs_382	0.386008386	CS202210140_383	Splat_382		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			ADCYAP CCK CHGA CHGB IGF NAMPT NUCB NXPH SCG SST UBL VGF proSAAS	Amygdala: 32.1%, Hypothalamus: 30.4%, Basal forebrain: 21.9%	Human BNST: 19.6%, Human SI: 14.2%, Human HTHpo: 13.5%	FST, LINC00348, CALCR, RSPO3, KCNJ5, DMRTA2, LHX5-AS1, PGM5, LHX5, FAM9B	713.0	0.091147498	26904.32258	0.723951502	0.016928042	120.0	292.0	301.0	0.0	0.422159888	3.0		glutamatergic neuron	False	glut
383	mm_glutamatergic neuron	hs_383	0.636426024	CS202210140_384	Splat_383		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2 VGLUT3			ADCYAP CBLN CCK CHGA CHGB NAMPT NUCB NXPH PTHLH SCG TAC UBL VGF proSAAS	Hypothalamus: 68.0%, Midbrain: 24.6%, Thalamus: 6.6%	Human HTHma: 35.5%, Human MN: 17.1%, Human HTHma-HTHtub: 15.2%	LMX1A, PITX2, EBF2, EBF3, AP005242.1, FOXA1, LMX1B, LINC01443, LINC01876, AC022034.3	4024.0	0.080906357	24660.16849	0.689954654	0.011039189	386.0	2819.0	819.0	0.0	0.70054672	3.0		glutamatergic neuron	False	glut
384	mm_glutamatergic neuron	hs_384	0.692532195	CS202210140_385	Splat_384		CS202210140_483	Splatter	Cluster	CL:0000540	neuron					NEUR		VGLUT2			ADCYAP CBLN CCK CHGA CHGB NAMPT NTS NUCB NXPH SCG TAC UBL VGF proSAAS	Hypothalamus: 43.2%, Midbrain: 39.3%, Pons: 9.4%	Human SN: 20.0%, Human SN-RN: 17.3%, Human HTHma-HTHtub: 17.0%	NTS, LMX1A, PITX2, LMX1B, CDH23, PANCR, GIPR, FOXA1, LINC02520, AL161908.1	3100.0	0.097310025	21753.69968	0.675332695	0.004834016	408.0	2090.0	602.0	0.0	0.674193548	3.0		glutamatergic neuron	False	glut
